date,VIX_CBOE_Volatility
2010-05-12 00:00:00,25.52
2010-05-13 00:00:00,26.68
2010-05-14 00:00:00,31.24
2010-05-17 00:00:00,30.84
2010-05-18 00:00:00,33.55
2010-05-19 00:00:00,35.32
2010-05-20 00:00:00,45.79
2010-05-21 00:00:00,40.1
2010-05-24 00:00:00,38.32
2010-05-25 00:00:00,34.61
2010-05-26 00:00:00,35.02
2010-05-27 00:00:00,29.68
2010-05-28 00:00:00,32.07
2010-05-31 00:00:00,32.07
2010-06-01 00:00:00,35.54
2010-06-02 00:00:00,30.17
2010-06-03 00:00:00,29.46
2010-06-04 00:00:00,35.48
2010-06-07 00:00:00,36.57
2010-06-08 00:00:00,33.7
2010-06-09 00:00:00,33.73
2010-06-10 00:00:00,30.57
2010-06-11 00:00:00,28.79
2010-06-14 00:00:00,28.58
2010-06-15 00:00:00,25.87
2010-06-16 00:00:00,25.92
2010-06-17 00:00:00,25.05
2010-06-18 00:00:00,23.95
2010-06-21 00:00:00,24.88
2010-06-22 00:00:00,27.05
2010-06-23 00:00:00,26.91
2010-06-24 00:00:00,29.74
2010-06-25 00:00:00,28.53
2010-06-28 00:00:00,29.0
2010-06-29 00:00:00,34.13
2010-06-30 00:00:00,34.54
2010-07-01 00:00:00,32.86
2010-07-02 00:00:00,30.12
2010-07-05 00:00:00,30.12
2010-07-06 00:00:00,29.65
2010-07-07 00:00:00,26.84
2010-07-08 00:00:00,25.71
2010-07-09 00:00:00,24.98
2010-07-12 00:00:00,24.43
2010-07-13 00:00:00,24.56
2010-07-14 00:00:00,24.89
2010-07-15 00:00:00,25.14
2010-07-16 00:00:00,26.25
2010-07-19 00:00:00,25.97
2010-07-20 00:00:00,23.93
2010-07-21 00:00:00,25.64
2010-07-22 00:00:00,24.63
2010-07-23 00:00:00,23.47
2010-07-26 00:00:00,22.73
2010-07-27 00:00:00,23.19
2010-07-28 00:00:00,24.25
2010-07-29 00:00:00,24.13
2010-07-30 00:00:00,23.5
2010-08-02 00:00:00,22.01
2010-08-03 00:00:00,22.63
2010-08-04 00:00:00,22.21
2010-08-05 00:00:00,22.1
2010-08-06 00:00:00,21.74
2010-08-09 00:00:00,22.14
2010-08-10 00:00:00,22.37
2010-08-11 00:00:00,25.39
2010-08-12 00:00:00,25.73
2010-08-13 00:00:00,26.24
2010-08-16 00:00:00,26.1
2010-08-17 00:00:00,24.33
2010-08-18 00:00:00,24.59
2010-08-19 00:00:00,26.44
2010-08-20 00:00:00,25.49
2010-08-23 00:00:00,25.66
2010-08-24 00:00:00,27.46
2010-08-25 00:00:00,26.7
2010-08-26 00:00:00,27.37
2010-08-27 00:00:00,24.45
2010-08-30 00:00:00,27.21
2010-08-31 00:00:00,26.05
2010-09-01 00:00:00,23.89
2010-09-02 00:00:00,23.19
2010-09-03 00:00:00,21.31
2010-09-06 00:00:00,21.31
2010-09-07 00:00:00,23.8
2010-09-08 00:00:00,23.25
2010-09-09 00:00:00,22.81
2010-09-10 00:00:00,21.99
2010-09-13 00:00:00,21.21
2010-09-14 00:00:00,21.56
2010-09-15 00:00:00,22.1
2010-09-16 00:00:00,21.72
2010-09-17 00:00:00,22.01
2010-09-20 00:00:00,21.5
2010-09-21 00:00:00,22.35
2010-09-22 00:00:00,22.51
2010-09-23 00:00:00,23.87
2010-09-24 00:00:00,21.71
2010-09-27 00:00:00,22.54
2010-09-28 00:00:00,22.6
2010-09-29 00:00:00,23.25
2010-09-30 00:00:00,23.7
2010-10-01 00:00:00,22.5
2010-10-04 00:00:00,23.53
2010-10-05 00:00:00,21.76
2010-10-06 00:00:00,21.49
2010-10-07 00:00:00,21.56
2010-10-08 00:00:00,20.71
2010-10-11 00:00:00,18.96
2010-10-12 00:00:00,18.93
2010-10-13 00:00:00,19.07
2010-10-14 00:00:00,19.88
2010-10-15 00:00:00,19.03
2010-10-18 00:00:00,19.09
2010-10-19 00:00:00,20.63
2010-10-20 00:00:00,19.79
2010-10-21 00:00:00,19.27
2010-10-22 00:00:00,18.78
2010-10-25 00:00:00,19.85
2010-10-26 00:00:00,20.22
2010-10-27 00:00:00,20.71
2010-10-28 00:00:00,20.88
2010-10-29 00:00:00,21.2
2010-11-01 00:00:00,21.83
2010-11-02 00:00:00,21.57
2010-11-03 00:00:00,19.56
2010-11-04 00:00:00,18.52
2010-11-05 00:00:00,18.26
2010-11-08 00:00:00,18.29
2010-11-09 00:00:00,19.08
2010-11-10 00:00:00,18.47
2010-11-11 00:00:00,18.64
2010-11-12 00:00:00,20.61
2010-11-15 00:00:00,20.2
2010-11-16 00:00:00,22.58
2010-11-17 00:00:00,21.76
2010-11-18 00:00:00,18.75
2010-11-19 00:00:00,18.04
2010-11-22 00:00:00,18.37
2010-11-23 00:00:00,20.63
2010-11-24 00:00:00,19.56
2010-11-25 00:00:00,19.56
2010-11-26 00:00:00,22.22
2010-11-29 00:00:00,21.53
2010-11-30 00:00:00,23.54
2010-12-01 00:00:00,21.36
2010-12-02 00:00:00,19.39
2010-12-03 00:00:00,18.01
2010-12-06 00:00:00,18.02
2010-12-07 00:00:00,17.99
2010-12-08 00:00:00,17.74
2010-12-09 00:00:00,17.25
2010-12-10 00:00:00,17.61
2010-12-13 00:00:00,17.55
2010-12-14 00:00:00,17.61
2010-12-15 00:00:00,17.94
2010-12-16 00:00:00,17.39
2010-12-17 00:00:00,16.11
2010-12-20 00:00:00,16.41
2010-12-21 00:00:00,16.49
2010-12-22 00:00:00,15.45
2010-12-23 00:00:00,16.47
2010-12-24 00:00:00,16.47
2010-12-27 00:00:00,17.67
2010-12-28 00:00:00,17.52
2010-12-29 00:00:00,17.28
2010-12-30 00:00:00,17.52
2010-12-31 00:00:00,17.75
2011-01-03 00:00:00,17.61
2011-01-04 00:00:00,17.38
2011-01-05 00:00:00,17.02
2011-01-06 00:00:00,17.4
2011-01-07 00:00:00,17.14
2011-01-10 00:00:00,17.54
2011-01-11 00:00:00,16.89
2011-01-12 00:00:00,16.24
2011-01-13 00:00:00,16.39
2011-01-14 00:00:00,15.46
2011-01-17 00:00:00,15.46
2011-01-18 00:00:00,15.87
2011-01-19 00:00:00,17.31
2011-01-20 00:00:00,17.99
2011-01-21 00:00:00,18.47
2011-01-24 00:00:00,17.65
2011-01-25 00:00:00,17.59
2011-01-26 00:00:00,16.64
2011-01-27 00:00:00,16.15
2011-01-28 00:00:00,20.04
2011-01-31 00:00:00,19.53
2011-02-01 00:00:00,17.63
2011-02-02 00:00:00,17.3
2011-02-03 00:00:00,16.69
2011-02-04 00:00:00,15.93
2011-02-07 00:00:00,16.28
2011-02-08 00:00:00,15.81
2011-02-09 00:00:00,15.87
2011-02-10 00:00:00,16.09
2011-02-11 00:00:00,15.69
2011-02-14 00:00:00,15.95
2011-02-15 00:00:00,16.37
2011-02-16 00:00:00,16.72
2011-02-17 00:00:00,16.59
2011-02-18 00:00:00,16.43
2011-02-21 00:00:00,16.43
2011-02-22 00:00:00,20.8
2011-02-23 00:00:00,22.13
2011-02-24 00:00:00,21.32
2011-02-25 00:00:00,19.22
2011-02-28 00:00:00,18.35
2011-03-01 00:00:00,21.01
2011-03-02 00:00:00,20.7
2011-03-03 00:00:00,18.6
2011-03-04 00:00:00,19.06
2011-03-07 00:00:00,20.66
2011-03-08 00:00:00,19.82
2011-03-09 00:00:00,20.22
2011-03-10 00:00:00,21.88
2011-03-11 00:00:00,20.08
2011-03-14 00:00:00,21.13
2011-03-15 00:00:00,24.32
2011-03-16 00:00:00,29.4
2011-03-17 00:00:00,26.37
2011-03-18 00:00:00,24.44
2011-03-21 00:00:00,20.61
2011-03-22 00:00:00,20.21
2011-03-23 00:00:00,19.17
2011-03-24 00:00:00,18.0
2011-03-25 00:00:00,17.91
2011-03-28 00:00:00,19.44
2011-03-29 00:00:00,18.16
2011-03-30 00:00:00,17.71
2011-03-31 00:00:00,17.74
2011-04-01 00:00:00,17.4
2011-04-04 00:00:00,17.5
2011-04-05 00:00:00,17.25
2011-04-06 00:00:00,16.9
2011-04-07 00:00:00,17.11
2011-04-08 00:00:00,17.87
2011-04-11 00:00:00,16.59
2011-04-12 00:00:00,17.09
2011-04-13 00:00:00,16.92
2011-04-14 00:00:00,16.27
2011-04-15 00:00:00,15.32
2011-04-18 00:00:00,16.96
2011-04-19 00:00:00,15.83
2011-04-20 00:00:00,15.07
2011-04-21 00:00:00,14.69
2011-04-22 00:00:00,14.69
2011-04-25 00:00:00,15.77
2011-04-26 00:00:00,15.62
2011-04-27 00:00:00,15.35
2011-04-28 00:00:00,14.62
2011-04-29 00:00:00,14.75
2011-05-02 00:00:00,15.99
2011-05-03 00:00:00,16.7
2011-05-04 00:00:00,17.08
2011-05-05 00:00:00,18.2
2011-05-06 00:00:00,18.4
2011-05-09 00:00:00,17.16
2011-05-10 00:00:00,15.91
2011-05-11 00:00:00,16.95
2011-05-12 00:00:00,16.03
2011-05-13 00:00:00,17.07
2011-05-16 00:00:00,18.24
2011-05-17 00:00:00,17.55
2011-05-18 00:00:00,16.23
2011-05-19 00:00:00,15.52
2011-05-20 00:00:00,17.43
2011-05-23 00:00:00,18.27
2011-05-24 00:00:00,17.82
2011-05-25 00:00:00,17.07
2011-05-26 00:00:00,16.09
2011-05-27 00:00:00,15.98
2011-05-30 00:00:00,15.98
2011-05-31 00:00:00,15.45
2011-06-01 00:00:00,18.3
2011-06-02 00:00:00,18.09
2011-06-03 00:00:00,17.95
2011-06-06 00:00:00,18.49
2011-06-07 00:00:00,18.07
2011-06-08 00:00:00,18.79
2011-06-09 00:00:00,17.77
2011-06-10 00:00:00,18.86
2011-06-13 00:00:00,19.61
2011-06-14 00:00:00,18.26
2011-06-15 00:00:00,21.32
2011-06-16 00:00:00,22.73
2011-06-17 00:00:00,21.85
2011-06-20 00:00:00,19.99
2011-06-21 00:00:00,18.86
2011-06-22 00:00:00,18.52
2011-06-23 00:00:00,19.29
2011-06-24 00:00:00,21.1
2011-06-27 00:00:00,20.56
2011-06-28 00:00:00,19.17
2011-06-29 00:00:00,17.27
2011-06-30 00:00:00,16.52
2011-07-01 00:00:00,15.87
2011-07-04 00:00:00,15.87
2011-07-05 00:00:00,16.06
2011-07-06 00:00:00,16.34
2011-07-07 00:00:00,15.95
2011-07-08 00:00:00,15.95
2011-07-11 00:00:00,18.39
2011-07-12 00:00:00,19.87
2011-07-13 00:00:00,19.91
2011-07-14 00:00:00,20.8
2011-07-15 00:00:00,19.53
2011-07-18 00:00:00,20.95
2011-07-19 00:00:00,19.21
2011-07-20 00:00:00,19.09
2011-07-21 00:00:00,17.56
2011-07-22 00:00:00,17.52
2011-07-25 00:00:00,19.35
2011-07-26 00:00:00,20.23
2011-07-27 00:00:00,22.98
2011-07-28 00:00:00,23.74
2011-07-29 00:00:00,25.25
2011-08-01 00:00:00,23.66
2011-08-02 00:00:00,24.79
2011-08-03 00:00:00,23.38
2011-08-04 00:00:00,31.66
2011-08-05 00:00:00,32.0
2011-08-08 00:00:00,48.0
2011-08-09 00:00:00,35.06
2011-08-10 00:00:00,42.99
2011-08-11 00:00:00,39.0
2011-08-12 00:00:00,36.36
2011-08-15 00:00:00,31.87
2011-08-16 00:00:00,32.85
2011-08-17 00:00:00,31.58
2011-08-18 00:00:00,42.67
2011-08-19 00:00:00,43.05
2011-08-22 00:00:00,42.44
2011-08-23 00:00:00,36.27
2011-08-24 00:00:00,35.9
2011-08-25 00:00:00,39.76
2011-08-26 00:00:00,35.59
2011-08-29 00:00:00,32.28
2011-08-30 00:00:00,32.89
2011-08-31 00:00:00,31.62
2011-09-01 00:00:00,31.82
2011-09-02 00:00:00,33.92
2011-09-05 00:00:00,33.92
2011-09-06 00:00:00,37.0
2011-09-07 00:00:00,33.38
2011-09-08 00:00:00,34.32
2011-09-09 00:00:00,38.52
2011-09-12 00:00:00,38.59
2011-09-13 00:00:00,36.91
2011-09-14 00:00:00,34.6
2011-09-15 00:00:00,31.97
2011-09-16 00:00:00,30.98
2011-09-19 00:00:00,32.73
2011-09-20 00:00:00,32.86
2011-09-21 00:00:00,37.32
2011-09-22 00:00:00,41.35
2011-09-23 00:00:00,41.25
2011-09-26 00:00:00,39.02
2011-09-27 00:00:00,37.71
2011-09-28 00:00:00,41.08
2011-09-29 00:00:00,38.84
2011-09-30 00:00:00,42.96
2011-10-03 00:00:00,45.45
2011-10-04 00:00:00,40.82
2011-10-05 00:00:00,37.81
2011-10-06 00:00:00,36.27
2011-10-07 00:00:00,36.2
2011-10-10 00:00:00,33.02
2011-10-11 00:00:00,32.86
2011-10-12 00:00:00,31.26
2011-10-13 00:00:00,30.7
2011-10-14 00:00:00,28.24
2011-10-17 00:00:00,33.39
2011-10-18 00:00:00,31.56
2011-10-19 00:00:00,34.44
2011-10-20 00:00:00,34.78
2011-10-21 00:00:00,31.32
2011-10-24 00:00:00,29.26
2011-10-25 00:00:00,32.22
2011-10-26 00:00:00,29.86
2011-10-27 00:00:00,25.46
2011-10-28 00:00:00,24.53
2011-10-31 00:00:00,29.96
2011-11-01 00:00:00,34.77
2011-11-02 00:00:00,32.74
2011-11-03 00:00:00,30.5
2011-11-04 00:00:00,30.16
2011-11-07 00:00:00,29.85
2011-11-08 00:00:00,27.48
2011-11-09 00:00:00,36.16
2011-11-10 00:00:00,32.81
2011-11-11 00:00:00,30.04
2011-11-14 00:00:00,31.13
2011-11-15 00:00:00,31.22
2011-11-16 00:00:00,33.51
2011-11-17 00:00:00,34.51
2011-11-18 00:00:00,32.0
2011-11-21 00:00:00,32.91
2011-11-22 00:00:00,31.97
2011-11-23 00:00:00,33.98
2011-11-24 00:00:00,33.98
2011-11-25 00:00:00,34.47
2011-11-28 00:00:00,32.13
2011-11-29 00:00:00,30.64
2011-11-30 00:00:00,27.8
2011-12-01 00:00:00,27.41
2011-12-02 00:00:00,27.52
2011-12-05 00:00:00,27.84
2011-12-06 00:00:00,28.13
2011-12-07 00:00:00,28.67
2011-12-08 00:00:00,30.59
2011-12-09 00:00:00,26.38
2011-12-12 00:00:00,25.67
2011-12-13 00:00:00,25.41
2011-12-14 00:00:00,26.04
2011-12-15 00:00:00,25.11
2011-12-16 00:00:00,24.29
2011-12-19 00:00:00,24.92
2011-12-20 00:00:00,23.22
2011-12-21 00:00:00,21.43
2011-12-22 00:00:00,21.16
2011-12-23 00:00:00,20.73
2011-12-26 00:00:00,20.73
2011-12-27 00:00:00,21.91
2011-12-28 00:00:00,23.52
2011-12-29 00:00:00,22.65
2011-12-30 00:00:00,23.4
2012-01-02 00:00:00,23.4
2012-01-03 00:00:00,22.97
2012-01-04 00:00:00,22.22
2012-01-05 00:00:00,21.48
2012-01-06 00:00:00,20.63
2012-01-09 00:00:00,21.07
2012-01-10 00:00:00,20.69
2012-01-11 00:00:00,21.05
2012-01-12 00:00:00,20.47
2012-01-13 00:00:00,20.91
2012-01-16 00:00:00,20.91
2012-01-17 00:00:00,22.2
2012-01-18 00:00:00,20.89
2012-01-19 00:00:00,19.87
2012-01-20 00:00:00,18.28
2012-01-23 00:00:00,18.67
2012-01-24 00:00:00,18.91
2012-01-25 00:00:00,18.31
2012-01-26 00:00:00,18.57
2012-01-27 00:00:00,18.53
2012-01-30 00:00:00,19.4
2012-01-31 00:00:00,19.44
2012-02-01 00:00:00,18.55
2012-02-02 00:00:00,17.98
2012-02-03 00:00:00,17.1
2012-02-06 00:00:00,17.76
2012-02-07 00:00:00,17.65
2012-02-08 00:00:00,18.16
2012-02-09 00:00:00,18.63
2012-02-10 00:00:00,20.79
2012-02-13 00:00:00,19.04
2012-02-14 00:00:00,19.54
2012-02-15 00:00:00,21.14
2012-02-16 00:00:00,19.22
2012-02-17 00:00:00,17.78
2012-02-20 00:00:00,17.78
2012-02-21 00:00:00,18.19
2012-02-22 00:00:00,18.19
2012-02-23 00:00:00,16.8
2012-02-24 00:00:00,17.31
2012-02-27 00:00:00,18.19
2012-02-28 00:00:00,17.96
2012-02-29 00:00:00,18.43
2012-03-01 00:00:00,17.26
2012-03-02 00:00:00,17.29
2012-03-05 00:00:00,18.05
2012-03-06 00:00:00,20.87
2012-03-07 00:00:00,19.07
2012-03-08 00:00:00,17.95
2012-03-09 00:00:00,17.11
2012-03-12 00:00:00,15.64
2012-03-13 00:00:00,14.8
2012-03-14 00:00:00,15.31
2012-03-15 00:00:00,15.42
2012-03-16 00:00:00,14.47
2012-03-19 00:00:00,15.04
2012-03-20 00:00:00,15.58
2012-03-21 00:00:00,15.13
2012-03-22 00:00:00,15.57
2012-03-23 00:00:00,14.82
2012-03-26 00:00:00,14.26
2012-03-27 00:00:00,15.59
2012-03-28 00:00:00,15.47
2012-03-29 00:00:00,15.48
2012-03-30 00:00:00,15.5
2012-04-02 00:00:00,15.64
2012-04-03 00:00:00,15.66
2012-04-04 00:00:00,16.44
2012-04-05 00:00:00,16.7
2012-04-06 00:00:00,16.7
2012-04-09 00:00:00,18.81
2012-04-10 00:00:00,20.39
2012-04-11 00:00:00,20.02
2012-04-12 00:00:00,17.2
2012-04-13 00:00:00,19.55
2012-04-16 00:00:00,19.55
2012-04-17 00:00:00,18.46
2012-04-18 00:00:00,18.64
2012-04-19 00:00:00,18.36
2012-04-20 00:00:00,17.44
2012-04-23 00:00:00,18.97
2012-04-24 00:00:00,18.1
2012-04-25 00:00:00,16.82
2012-04-26 00:00:00,16.24
2012-04-27 00:00:00,16.32
2012-04-30 00:00:00,17.15
2012-05-01 00:00:00,16.6
2012-05-02 00:00:00,16.88
2012-05-03 00:00:00,17.56
2012-05-04 00:00:00,19.16
2012-05-07 00:00:00,18.94
2012-05-08 00:00:00,19.05
2012-05-09 00:00:00,20.08
2012-05-10 00:00:00,18.83
2012-05-11 00:00:00,19.89
2012-05-14 00:00:00,21.87
2012-05-15 00:00:00,21.97
2012-05-16 00:00:00,22.27
2012-05-17 00:00:00,24.49
2012-05-18 00:00:00,25.1
2012-05-21 00:00:00,22.01
2012-05-22 00:00:00,22.48
2012-05-23 00:00:00,22.33
2012-05-24 00:00:00,21.54
2012-05-25 00:00:00,21.76
2012-05-28 00:00:00,21.76
2012-05-29 00:00:00,21.03
2012-05-30 00:00:00,24.14
2012-05-31 00:00:00,24.06
2012-06-01 00:00:00,26.66
2012-06-04 00:00:00,26.12
2012-06-05 00:00:00,24.68
2012-06-06 00:00:00,22.16
2012-06-07 00:00:00,21.72
2012-06-08 00:00:00,21.23
2012-06-11 00:00:00,23.56
2012-06-12 00:00:00,22.09
2012-06-13 00:00:00,24.27
2012-06-14 00:00:00,21.68
2012-06-15 00:00:00,21.11
2012-06-18 00:00:00,18.32
2012-06-19 00:00:00,18.38
2012-06-20 00:00:00,17.24
2012-06-21 00:00:00,20.08
2012-06-22 00:00:00,18.11
2012-06-25 00:00:00,20.38
2012-06-26 00:00:00,19.72
2012-06-27 00:00:00,19.45
2012-06-28 00:00:00,19.71
2012-06-29 00:00:00,17.08
2012-07-02 00:00:00,16.8
2012-07-03 00:00:00,16.66
2012-07-04 00:00:00,16.66
2012-07-05 00:00:00,17.5
2012-07-06 00:00:00,17.1
2012-07-09 00:00:00,17.98
2012-07-10 00:00:00,18.72
2012-07-11 00:00:00,17.95
2012-07-12 00:00:00,18.33
2012-07-13 00:00:00,16.74
2012-07-16 00:00:00,17.11
2012-07-17 00:00:00,16.48
2012-07-18 00:00:00,16.16
2012-07-19 00:00:00,15.45
2012-07-20 00:00:00,16.27
2012-07-23 00:00:00,18.62
2012-07-24 00:00:00,20.47
2012-07-25 00:00:00,19.34
2012-07-26 00:00:00,17.53
2012-07-27 00:00:00,16.7
2012-07-30 00:00:00,18.03
2012-07-31 00:00:00,18.93
2012-08-01 00:00:00,18.96
2012-08-02 00:00:00,17.57
2012-08-03 00:00:00,15.64
2012-08-06 00:00:00,15.95
2012-08-07 00:00:00,15.99
2012-08-08 00:00:00,15.32
2012-08-09 00:00:00,15.28
2012-08-10 00:00:00,14.74
2012-08-13 00:00:00,13.7
2012-08-14 00:00:00,14.85
2012-08-15 00:00:00,14.63
2012-08-16 00:00:00,14.29
2012-08-17 00:00:00,13.45
2012-08-20 00:00:00,14.02
2012-08-21 00:00:00,15.02
2012-08-22 00:00:00,15.11
2012-08-23 00:00:00,15.96
2012-08-24 00:00:00,15.18
2012-08-27 00:00:00,16.35
2012-08-28 00:00:00,16.49
2012-08-29 00:00:00,17.06
2012-08-30 00:00:00,17.83
2012-08-31 00:00:00,17.47
2012-09-03 00:00:00,17.47
2012-09-04 00:00:00,17.98
2012-09-05 00:00:00,17.74
2012-09-06 00:00:00,15.6
2012-09-07 00:00:00,14.38
2012-09-10 00:00:00,16.28
2012-09-11 00:00:00,16.41
2012-09-12 00:00:00,15.8
2012-09-13 00:00:00,14.05
2012-09-14 00:00:00,14.51
2012-09-17 00:00:00,14.59
2012-09-18 00:00:00,14.18
2012-09-19 00:00:00,13.88
2012-09-20 00:00:00,14.07
2012-09-21 00:00:00,13.98
2012-09-24 00:00:00,14.15
2012-09-25 00:00:00,15.43
2012-09-26 00:00:00,16.81
2012-09-27 00:00:00,14.84
2012-09-28 00:00:00,15.73
2012-10-01 00:00:00,16.32
2012-10-02 00:00:00,15.71
2012-10-03 00:00:00,15.43
2012-10-04 00:00:00,14.55
2012-10-05 00:00:00,14.33
2012-10-08 00:00:00,15.11
2012-10-09 00:00:00,16.37
2012-10-10 00:00:00,16.29
2012-10-11 00:00:00,15.59
2012-10-12 00:00:00,16.14
2012-10-15 00:00:00,15.27
2012-10-16 00:00:00,15.22
2012-10-17 00:00:00,15.07
2012-10-18 00:00:00,15.03
2012-10-19 00:00:00,17.06
2012-10-22 00:00:00,16.62
2012-10-23 00:00:00,18.83
2012-10-24 00:00:00,18.33
2012-10-25 00:00:00,18.12
2012-10-26 00:00:00,17.81
2012-10-29 00:00:00,17.81
2012-10-30 00:00:00,17.81
2012-10-31 00:00:00,18.6
2012-11-01 00:00:00,16.69
2012-11-02 00:00:00,17.59
2012-11-05 00:00:00,18.42
2012-11-06 00:00:00,17.58
2012-11-07 00:00:00,19.08
2012-11-08 00:00:00,18.49
2012-11-09 00:00:00,18.61
2012-11-12 00:00:00,16.68
2012-11-13 00:00:00,16.65
2012-11-14 00:00:00,17.92
2012-11-15 00:00:00,17.99
2012-11-16 00:00:00,16.41
2012-11-19 00:00:00,15.24
2012-11-20 00:00:00,15.08
2012-11-21 00:00:00,15.31
2012-11-22 00:00:00,15.31
2012-11-23 00:00:00,15.14
2012-11-26 00:00:00,15.5
2012-11-27 00:00:00,15.92
2012-11-28 00:00:00,15.51
2012-11-29 00:00:00,15.06
2012-11-30 00:00:00,15.87
2012-12-03 00:00:00,16.64
2012-12-04 00:00:00,17.12
2012-12-05 00:00:00,16.46
2012-12-06 00:00:00,16.58
2012-12-07 00:00:00,15.9
2012-12-10 00:00:00,16.05
2012-12-11 00:00:00,15.57
2012-12-12 00:00:00,15.95
2012-12-13 00:00:00,16.56
2012-12-14 00:00:00,17.0
2012-12-17 00:00:00,16.34
2012-12-18 00:00:00,15.57
2012-12-19 00:00:00,17.36
2012-12-20 00:00:00,17.67
2012-12-21 00:00:00,17.84
2012-12-24 00:00:00,17.84
2012-12-25 00:00:00,17.84
2012-12-26 00:00:00,19.48
2012-12-27 00:00:00,19.47
2012-12-28 00:00:00,22.72
2012-12-31 00:00:00,18.02
2013-01-01 00:00:00,18.02
2013-01-02 00:00:00,14.68
2013-01-03 00:00:00,14.56
2013-01-04 00:00:00,13.83
2013-01-07 00:00:00,13.79
2013-01-08 00:00:00,13.62
2013-01-09 00:00:00,13.81
2013-01-10 00:00:00,13.49
2013-01-11 00:00:00,13.36
2013-01-14 00:00:00,13.52
2013-01-15 00:00:00,13.55
