date,VIX_CBOE_Volatility
2013-01-16 00:00:00,13.42
2013-01-17 00:00:00,13.57
2013-01-18 00:00:00,12.46
2013-01-21 00:00:00,12.46
2013-01-22 00:00:00,12.43
2013-01-23 00:00:00,12.46
2013-01-24 00:00:00,12.69
2013-01-25 00:00:00,12.89
2013-01-28 00:00:00,13.57
2013-01-29 00:00:00,13.31
2013-01-30 00:00:00,14.32
2013-01-31 00:00:00,14.28
2013-02-01 00:00:00,12.9
2013-02-04 00:00:00,14.67
2013-02-05 00:00:00,13.72
2013-02-06 00:00:00,13.41
2013-02-07 00:00:00,13.5
2013-02-08 00:00:00,13.02
2013-02-11 00:00:00,12.94
2013-02-12 00:00:00,12.64
2013-02-13 00:00:00,12.98
2013-02-14 00:00:00,12.66
2013-02-15 00:00:00,12.46
2013-02-18 00:00:00,12.46
2013-02-19 00:00:00,12.31
2013-02-20 00:00:00,14.68
2013-02-21 00:00:00,15.22
2013-02-22 00:00:00,14.17
2013-02-25 00:00:00,18.99
2013-02-26 00:00:00,16.87
2013-02-27 00:00:00,14.73
2013-02-28 00:00:00,15.51
2013-03-01 00:00:00,15.36
2013-03-04 00:00:00,14.01
2013-03-05 00:00:00,13.48
2013-03-06 00:00:00,13.53
2013-03-07 00:00:00,13.06
2013-03-08 00:00:00,12.59
2013-03-11 00:00:00,11.56
2013-03-12 00:00:00,12.27
2013-03-13 00:00:00,11.83
2013-03-14 00:00:00,11.3
2013-03-15 00:00:00,11.3
2013-03-18 00:00:00,13.36
2013-03-19 00:00:00,14.39
2013-03-20 00:00:00,12.67
2013-03-21 00:00:00,13.99
2013-03-22 00:00:00,13.57
2013-03-25 00:00:00,13.74
2013-03-26 00:00:00,12.77
2013-03-27 00:00:00,13.15
2013-03-28 00:00:00,12.7
2013-03-29 00:00:00,12.7
2013-04-01 00:00:00,13.58
2013-04-02 00:00:00,12.78
2013-04-03 00:00:00,14.21
2013-04-04 00:00:00,13.89
2013-04-05 00:00:00,13.92
2013-04-08 00:00:00,13.19
2013-04-09 00:00:00,12.84
2013-04-10 00:00:00,12.36
2013-04-11 00:00:00,12.24
2013-04-12 00:00:00,12.06
2013-04-15 00:00:00,17.27
2013-04-16 00:00:00,13.96
2013-04-17 00:00:00,16.51
2013-04-18 00:00:00,17.56
2013-04-19 00:00:00,14.97
2013-04-22 00:00:00,14.39
2013-04-23 00:00:00,13.48
2013-04-24 00:00:00,13.61
2013-04-25 00:00:00,13.62
2013-04-26 00:00:00,13.61
2013-04-29 00:00:00,13.71
2013-04-30 00:00:00,13.52
2013-05-01 00:00:00,14.49
2013-05-02 00:00:00,13.59
2013-05-03 00:00:00,12.85
2013-05-06 00:00:00,12.66
2013-05-07 00:00:00,12.83
2013-05-08 00:00:00,12.66
2013-05-09 00:00:00,13.13
2013-05-10 00:00:00,12.59
2013-05-13 00:00:00,12.55
2013-05-14 00:00:00,12.77
2013-05-15 00:00:00,12.81
2013-05-16 00:00:00,13.07
2013-05-17 00:00:00,12.45
2013-05-20 00:00:00,13.02
2013-05-21 00:00:00,13.37
2013-05-22 00:00:00,13.82
2013-05-23 00:00:00,14.07
2013-05-24 00:00:00,13.99
2013-05-27 00:00:00,13.99
2013-05-28 00:00:00,14.48
2013-05-29 00:00:00,14.83
2013-05-30 00:00:00,14.53
2013-05-31 00:00:00,16.3
2013-06-03 00:00:00,16.28
2013-06-04 00:00:00,16.27
2013-06-05 00:00:00,17.5
2013-06-06 00:00:00,16.63
2013-06-07 00:00:00,15.14
2013-06-10 00:00:00,15.44
2013-06-11 00:00:00,17.07
2013-06-12 00:00:00,18.59
2013-06-13 00:00:00,16.41
2013-06-14 00:00:00,17.15
2013-06-17 00:00:00,16.8
2013-06-18 00:00:00,16.61
2013-06-19 00:00:00,16.64
2013-06-20 00:00:00,20.49
2013-06-21 00:00:00,18.9
2013-06-24 00:00:00,20.11
2013-06-25 00:00:00,18.47
2013-06-26 00:00:00,17.21
2013-06-27 00:00:00,16.86
2013-06-28 00:00:00,16.86
2013-07-01 00:00:00,16.37
2013-07-02 00:00:00,16.44
2013-07-03 00:00:00,16.2
2013-07-04 00:00:00,16.2
2013-07-05 00:00:00,14.89
2013-07-08 00:00:00,14.78
2013-07-09 00:00:00,14.35
2013-07-10 00:00:00,14.21
2013-07-11 00:00:00,14.01
2013-07-12 00:00:00,13.84
2013-07-15 00:00:00,13.79
2013-07-16 00:00:00,14.42
2013-07-17 00:00:00,13.78
2013-07-18 00:00:00,13.77
2013-07-19 00:00:00,12.54
2013-07-22 00:00:00,12.29
2013-07-23 00:00:00,12.66
2013-07-24 00:00:00,13.18
2013-07-25 00:00:00,12.97
2013-07-26 00:00:00,12.72
2013-07-29 00:00:00,13.39
2013-07-30 00:00:00,13.39
2013-07-31 00:00:00,13.45
2013-08-01 00:00:00,12.94
2013-08-02 00:00:00,11.98
2013-08-05 00:00:00,11.84
2013-08-06 00:00:00,12.72
2013-08-07 00:00:00,12.98
2013-08-08 00:00:00,12.73
2013-08-09 00:00:00,13.41
2013-08-12 00:00:00,12.81
2013-08-13 00:00:00,12.31
2013-08-14 00:00:00,13.04
2013-08-15 00:00:00,14.73
2013-08-16 00:00:00,14.37
2013-08-19 00:00:00,15.1
2013-08-20 00:00:00,14.91
2013-08-21 00:00:00,15.94
2013-08-22 00:00:00,14.76
2013-08-23 00:00:00,13.98
2013-08-26 00:00:00,14.99
2013-08-27 00:00:00,16.77
2013-08-28 00:00:00,16.49
2013-08-29 00:00:00,16.81
2013-08-30 00:00:00,17.01
2013-09-02 00:00:00,17.01
2013-09-03 00:00:00,16.61
2013-09-04 00:00:00,15.88
2013-09-05 00:00:00,15.77
2013-09-06 00:00:00,15.85
2013-09-09 00:00:00,15.63
2013-09-10 00:00:00,14.53
2013-09-11 00:00:00,13.82
2013-09-12 00:00:00,14.29
2013-09-13 00:00:00,14.16
2013-09-16 00:00:00,14.38
2013-09-17 00:00:00,14.53
2013-09-18 00:00:00,13.59
2013-09-19 00:00:00,13.16
2013-09-20 00:00:00,13.12
2013-09-23 00:00:00,14.31
2013-09-24 00:00:00,14.08
2013-09-25 00:00:00,14.01
2013-09-26 00:00:00,14.06
2013-09-27 00:00:00,15.46
2013-09-30 00:00:00,16.6
2013-10-01 00:00:00,15.54
2013-10-02 00:00:00,16.6
2013-10-03 00:00:00,17.67
2013-10-04 00:00:00,16.74
2013-10-07 00:00:00,19.41
2013-10-08 00:00:00,20.34
2013-10-09 00:00:00,19.6
2013-10-10 00:00:00,16.48
2013-10-11 00:00:00,15.72
2013-10-14 00:00:00,16.07
2013-10-15 00:00:00,18.66
2013-10-16 00:00:00,14.71
2013-10-17 00:00:00,13.48
2013-10-18 00:00:00,13.04
2013-10-21 00:00:00,13.16
2013-10-22 00:00:00,13.33
2013-10-23 00:00:00,13.42
2013-10-24 00:00:00,13.2
2013-10-25 00:00:00,13.09
2013-10-28 00:00:00,13.31
2013-10-29 00:00:00,13.41
2013-10-30 00:00:00,13.65
2013-10-31 00:00:00,13.75
2013-11-01 00:00:00,13.28
2013-11-04 00:00:00,12.93
2013-11-05 00:00:00,13.27
2013-11-06 00:00:00,12.67
2013-11-07 00:00:00,13.91
2013-11-08 00:00:00,12.9
2013-11-11 00:00:00,12.53
2013-11-12 00:00:00,12.82
2013-11-13 00:00:00,12.52
2013-11-14 00:00:00,12.37
2013-11-15 00:00:00,12.19
2013-11-18 00:00:00,13.1
2013-11-19 00:00:00,13.39
2013-11-20 00:00:00,13.4
2013-11-21 00:00:00,12.66
2013-11-22 00:00:00,12.26
2013-11-25 00:00:00,12.79
2013-11-26 00:00:00,12.81
2013-11-27 00:00:00,12.98
2013-11-28 00:00:00,12.98
2013-11-29 00:00:00,13.7
2013-12-02 00:00:00,14.23
2013-12-03 00:00:00,14.55
2013-12-04 00:00:00,14.7
2013-12-05 00:00:00,15.08
2013-12-06 00:00:00,13.79
2013-12-09 00:00:00,13.49
2013-12-10 00:00:00,13.91
2013-12-11 00:00:00,15.42
2013-12-12 00:00:00,15.54
2013-12-13 00:00:00,15.76
2013-12-16 00:00:00,16.03
2013-12-17 00:00:00,16.21
2013-12-18 00:00:00,13.8
2013-12-19 00:00:00,14.15
2013-12-20 00:00:00,13.79
2013-12-23 00:00:00,13.04
2013-12-24 00:00:00,12.48
2013-12-25 00:00:00,12.48
2013-12-26 00:00:00,12.33
2013-12-27 00:00:00,12.46
2013-12-30 00:00:00,13.56
2013-12-31 00:00:00,13.72
2014-01-01 00:00:00,13.72
2014-01-02 00:00:00,14.23
2014-01-03 00:00:00,13.76
2014-01-06 00:00:00,13.55
2014-01-07 00:00:00,12.92
2014-01-08 00:00:00,12.87
2014-01-09 00:00:00,12.89
2014-01-10 00:00:00,12.14
2014-01-13 00:00:00,13.28
2014-01-14 00:00:00,12.28
2014-01-15 00:00:00,12.28
2014-01-16 00:00:00,12.53
2014-01-17 00:00:00,12.44
2014-01-20 00:00:00,12.44
2014-01-21 00:00:00,12.87
2014-01-22 00:00:00,12.84
2014-01-23 00:00:00,13.77
2014-01-24 00:00:00,18.14
2014-01-27 00:00:00,17.42
2014-01-28 00:00:00,15.8
2014-01-29 00:00:00,17.35
2014-01-30 00:00:00,17.29
2014-01-31 00:00:00,18.41
2014-02-03 00:00:00,21.44
2014-02-04 00:00:00,19.11
2014-02-05 00:00:00,19.95
2014-02-06 00:00:00,17.23
2014-02-07 00:00:00,15.29
2014-02-10 00:00:00,15.26
2014-02-11 00:00:00,14.51
2014-02-12 00:00:00,14.3
2014-02-13 00:00:00,14.14
2014-02-14 00:00:00,13.57
2014-02-17 00:00:00,13.57
2014-02-18 00:00:00,13.87
2014-02-19 00:00:00,15.5
2014-02-20 00:00:00,14.79
2014-02-21 00:00:00,14.68
2014-02-24 00:00:00,14.23
2014-02-25 00:00:00,13.67
2014-02-26 00:00:00,14.35
2014-02-27 00:00:00,14.04
2014-02-28 00:00:00,14.0
2014-03-03 00:00:00,16.0
2014-03-04 00:00:00,14.1
2014-03-05 00:00:00,13.89
2014-03-06 00:00:00,14.21
2014-03-07 00:00:00,14.11
2014-03-10 00:00:00,14.2
2014-03-11 00:00:00,14.8
2014-03-12 00:00:00,14.47
2014-03-13 00:00:00,16.22
2014-03-14 00:00:00,17.82
2014-03-17 00:00:00,15.64
2014-03-18 00:00:00,14.52
2014-03-19 00:00:00,15.12
2014-03-20 00:00:00,14.52
2014-03-21 00:00:00,15.0
2014-03-24 00:00:00,15.09
2014-03-25 00:00:00,14.02
2014-03-26 00:00:00,14.93
2014-03-27 00:00:00,14.62
2014-03-28 00:00:00,14.41
2014-03-31 00:00:00,13.88
2014-04-01 00:00:00,13.1
2014-04-02 00:00:00,13.09
2014-04-03 00:00:00,13.37
2014-04-04 00:00:00,13.96
2014-04-07 00:00:00,15.57
2014-04-08 00:00:00,14.89
2014-04-09 00:00:00,13.82
2014-04-10 00:00:00,15.89
2014-04-11 00:00:00,17.03
2014-04-14 00:00:00,16.11
2014-04-15 00:00:00,15.61
2014-04-16 00:00:00,14.18
2014-04-17 00:00:00,13.36
2014-04-18 00:00:00,13.36
2014-04-21 00:00:00,13.25
2014-04-22 00:00:00,13.19
2014-04-23 00:00:00,13.27
2014-04-24 00:00:00,13.32
2014-04-25 00:00:00,14.06
2014-04-28 00:00:00,13.97
2014-04-29 00:00:00,13.71
2014-04-30 00:00:00,13.41
2014-05-01 00:00:00,13.25
2014-05-02 00:00:00,12.91
2014-05-05 00:00:00,13.29
2014-05-06 00:00:00,13.8
2014-05-07 00:00:00,13.4
2014-05-08 00:00:00,13.43
2014-05-09 00:00:00,12.92
2014-05-12 00:00:00,12.23
2014-05-13 00:00:00,12.13
2014-05-14 00:00:00,12.17
2014-05-15 00:00:00,13.17
2014-05-16 00:00:00,12.44
2014-05-19 00:00:00,12.42
2014-05-20 00:00:00,12.96
2014-05-21 00:00:00,11.91
2014-05-22 00:00:00,12.03
2014-05-23 00:00:00,11.36
2014-05-26 00:00:00,11.36
2014-05-27 00:00:00,11.51
2014-05-28 00:00:00,11.68
2014-05-29 00:00:00,11.57
2014-05-30 00:00:00,11.4
2014-06-02 00:00:00,11.58
2014-06-03 00:00:00,11.87
2014-06-04 00:00:00,12.08
2014-06-05 00:00:00,11.68
2014-06-06 00:00:00,10.73
2014-06-09 00:00:00,11.15
2014-06-10 00:00:00,10.99
2014-06-11 00:00:00,11.6
2014-06-12 00:00:00,12.56
2014-06-13 00:00:00,12.18
2014-06-16 00:00:00,12.65
2014-06-17 00:00:00,12.06
2014-06-18 00:00:00,10.61
2014-06-19 00:00:00,10.62
2014-06-20 00:00:00,10.85
2014-06-23 00:00:00,10.98
2014-06-24 00:00:00,12.13
2014-06-25 00:00:00,11.59
2014-06-26 00:00:00,11.63
2014-06-27 00:00:00,11.26
2014-06-30 00:00:00,11.57
2014-07-01 00:00:00,11.15
2014-07-02 00:00:00,10.82
2014-07-03 00:00:00,10.32
2014-07-04 00:00:00,10.32
2014-07-07 00:00:00,11.33
2014-07-08 00:00:00,11.98
2014-07-09 00:00:00,11.65
2014-07-10 00:00:00,12.59
2014-07-11 00:00:00,12.08
2014-07-14 00:00:00,11.82
2014-07-15 00:00:00,11.96
2014-07-16 00:00:00,11.0
2014-07-17 00:00:00,14.54
2014-07-18 00:00:00,12.06
2014-07-21 00:00:00,12.81
2014-07-22 00:00:00,12.24
2014-07-23 00:00:00,11.52
2014-07-24 00:00:00,11.84
2014-07-25 00:00:00,12.69
2014-07-28 00:00:00,12.56
2014-07-29 00:00:00,13.28
2014-07-30 00:00:00,13.33
2014-07-31 00:00:00,16.95
2014-08-01 00:00:00,17.03
2014-08-04 00:00:00,15.12
2014-08-05 00:00:00,16.87
2014-08-06 00:00:00,16.37
2014-08-07 00:00:00,16.66
2014-08-08 00:00:00,15.77
2014-08-11 00:00:00,14.23
2014-08-12 00:00:00,14.13
2014-08-13 00:00:00,12.9
2014-08-14 00:00:00,12.42
2014-08-15 00:00:00,13.15
2014-08-18 00:00:00,12.32
2014-08-19 00:00:00,12.21
2014-08-20 00:00:00,11.78
2014-08-21 00:00:00,11.76
2014-08-22 00:00:00,11.47
2014-08-25 00:00:00,11.7
2014-08-26 00:00:00,11.63
2014-08-27 00:00:00,11.78
2014-08-28 00:00:00,12.05
2014-08-29 00:00:00,11.98
2014-09-01 00:00:00,11.98
2014-09-02 00:00:00,12.25
2014-09-03 00:00:00,12.36
2014-09-04 00:00:00,12.64
2014-09-05 00:00:00,12.09
2014-09-08 00:00:00,12.66
2014-09-09 00:00:00,13.5
2014-09-10 00:00:00,12.88
2014-09-11 00:00:00,12.8
2014-09-12 00:00:00,13.31
2014-09-15 00:00:00,14.12
2014-09-16 00:00:00,12.73
2014-09-17 00:00:00,12.65
2014-09-18 00:00:00,12.03
2014-09-19 00:00:00,12.11
2014-09-22 00:00:00,13.69
2014-09-23 00:00:00,14.93
2014-09-24 00:00:00,13.27
2014-09-25 00:00:00,15.64
2014-09-26 00:00:00,14.85
2014-09-29 00:00:00,15.98
2014-09-30 00:00:00,16.31
2014-10-01 00:00:00,16.71
2014-10-02 00:00:00,16.16
2014-10-03 00:00:00,14.55
2014-10-06 00:00:00,15.46
2014-10-07 00:00:00,17.2
2014-10-08 00:00:00,15.11
2014-10-09 00:00:00,18.76
2014-10-10 00:00:00,21.24
2014-10-13 00:00:00,24.64
2014-10-14 00:00:00,22.79
2014-10-15 00:00:00,26.25
2014-10-16 00:00:00,25.2
2014-10-17 00:00:00,21.99
2014-10-20 00:00:00,18.57
2014-10-21 00:00:00,16.08
2014-10-22 00:00:00,17.87
2014-10-23 00:00:00,16.53
2014-10-24 00:00:00,16.11
2014-10-27 00:00:00,16.04
2014-10-28 00:00:00,14.39
2014-10-29 00:00:00,15.15
2014-10-30 00:00:00,14.52
2014-10-31 00:00:00,14.03
2014-11-03 00:00:00,14.73
2014-11-04 00:00:00,14.89
2014-11-05 00:00:00,14.17
2014-11-06 00:00:00,13.67
2014-11-07 00:00:00,13.12
2014-11-10 00:00:00,12.67
2014-11-11 00:00:00,12.92
2014-11-12 00:00:00,13.02
2014-11-13 00:00:00,13.79
2014-11-14 00:00:00,13.31
2014-11-17 00:00:00,13.99
2014-11-18 00:00:00,13.86
2014-11-19 00:00:00,13.96
2014-11-20 00:00:00,13.58
2014-11-21 00:00:00,12.9
2014-11-24 00:00:00,12.62
2014-11-25 00:00:00,12.25
2014-11-26 00:00:00,12.07
2014-11-27 00:00:00,12.07
2014-11-28 00:00:00,13.33
2014-12-01 00:00:00,14.29
2014-12-02 00:00:00,12.85
2014-12-03 00:00:00,12.47
2014-12-04 00:00:00,12.38
2014-12-05 00:00:00,11.82
2014-12-08 00:00:00,14.21
2014-12-09 00:00:00,14.89
2014-12-10 00:00:00,18.53
2014-12-11 00:00:00,20.08
2014-12-12 00:00:00,21.08
2014-12-15 00:00:00,20.42
2014-12-16 00:00:00,23.57
2014-12-17 00:00:00,19.44
2014-12-18 00:00:00,16.81
2014-12-19 00:00:00,16.49
2014-12-22 00:00:00,15.25
2014-12-23 00:00:00,14.8
2014-12-24 00:00:00,14.37
2014-12-25 00:00:00,14.37
2014-12-26 00:00:00,14.5
2014-12-29 00:00:00,15.06
2014-12-30 00:00:00,15.92
2014-12-31 00:00:00,19.2
2015-01-01 00:00:00,19.2
2015-01-02 00:00:00,17.79
2015-01-05 00:00:00,19.92
2015-01-06 00:00:00,21.12
2015-01-07 00:00:00,19.31
2015-01-08 00:00:00,17.01
2015-01-09 00:00:00,17.55
2015-01-12 00:00:00,19.6
2015-01-13 00:00:00,20.56
2015-01-14 00:00:00,21.48
2015-01-15 00:00:00,22.39
2015-01-16 00:00:00,20.95
2015-01-19 00:00:00,20.95
2015-01-20 00:00:00,19.89
2015-01-21 00:00:00,18.85
2015-01-22 00:00:00,16.4
2015-01-23 00:00:00,16.66
2015-01-26 00:00:00,15.52
2015-01-27 00:00:00,17.22
2015-01-28 00:00:00,20.44
2015-01-29 00:00:00,18.76
2015-01-30 00:00:00,20.97
2015-02-02 00:00:00,19.43
2015-02-03 00:00:00,17.33
2015-02-04 00:00:00,18.33
2015-02-05 00:00:00,16.85
2015-02-06 00:00:00,17.29
2015-02-09 00:00:00,18.55
2015-02-10 00:00:00,17.23
2015-02-11 00:00:00,16.96
2015-02-12 00:00:00,15.34
2015-02-13 00:00:00,14.69
2015-02-16 00:00:00,14.69
2015-02-17 00:00:00,15.8
2015-02-18 00:00:00,15.45
2015-02-19 00:00:00,15.29
2015-02-20 00:00:00,14.3
2015-02-23 00:00:00,14.56
2015-02-24 00:00:00,13.69
2015-02-25 00:00:00,13.84
2015-02-26 00:00:00,13.91
2015-02-27 00:00:00,13.34
2015-03-02 00:00:00,13.04
2015-03-03 00:00:00,13.86
2015-03-04 00:00:00,14.23
2015-03-05 00:00:00,14.04
2015-03-06 00:00:00,15.2
2015-03-09 00:00:00,15.06
2015-03-10 00:00:00,16.69
2015-03-11 00:00:00,16.87
2015-03-12 00:00:00,15.42
2015-03-13 00:00:00,16.0
2015-03-16 00:00:00,15.61
2015-03-17 00:00:00,15.66
2015-03-18 00:00:00,13.97
2015-03-19 00:00:00,14.07
2015-03-20 00:00:00,13.02
2015-03-23 00:00:00,13.41
2015-03-24 00:00:00,13.62
2015-03-25 00:00:00,15.44
2015-03-26 00:00:00,15.8
2015-03-27 00:00:00,15.07
2015-03-30 00:00:00,14.51
2015-03-31 00:00:00,15.29
2015-04-01 00:00:00,15.11
2015-04-02 00:00:00,14.67
2015-04-03 00:00:00,14.67
2015-04-06 00:00:00,14.74
2015-04-07 00:00:00,14.78
2015-04-08 00:00:00,13.98
2015-04-09 00:00:00,13.09
2015-04-10 00:00:00,12.58
2015-04-13 00:00:00,13.94
2015-04-14 00:00:00,13.67
2015-04-15 00:00:00,12.84
2015-04-16 00:00:00,12.6
2015-04-17 00:00:00,13.89
2015-04-20 00:00:00,13.3
2015-04-21 00:00:00,13.25
2015-04-22 00:00:00,12.71
2015-04-23 00:00:00,12.48
2015-04-24 00:00:00,12.29
2015-04-27 00:00:00,13.12
2015-04-28 00:00:00,12.41
2015-04-29 00:00:00,13.39
2015-04-30 00:00:00,14.55
2015-05-01 00:00:00,12.7
2015-05-04 00:00:00,12.85
2015-05-05 00:00:00,14.31
2015-05-06 00:00:00,15.15
2015-05-07 00:00:00,15.13
2015-05-08 00:00:00,12.86
2015-05-11 00:00:00,13.85
2015-05-12 00:00:00,13.86
2015-05-13 00:00:00,13.76
2015-05-14 00:00:00,12.74
2015-05-15 00:00:00,12.38
2015-05-18 00:00:00,12.73
2015-05-19 00:00:00,12.85
2015-05-20 00:00:00,12.88
2015-05-21 00:00:00,12.11
2015-05-22 00:00:00,12.13
2015-05-25 00:00:00,12.13
2015-05-26 00:00:00,14.06
2015-05-27 00:00:00,13.27
2015-05-28 00:00:00,13.31
2015-05-29 00:00:00,13.84
2015-06-01 00:00:00,13.97
2015-06-02 00:00:00,14.24
2015-06-03 00:00:00,13.66
2015-06-04 00:00:00,14.71
2015-06-05 00:00:00,14.21
2015-06-08 00:00:00,15.29
2015-06-09 00:00:00,14.47
2015-06-10 00:00:00,13.22
2015-06-11 00:00:00,12.85
2015-06-12 00:00:00,13.78
2015-06-15 00:00:00,15.39
2015-06-16 00:00:00,14.81
2015-06-17 00:00:00,14.5
2015-06-18 00:00:00,13.19
2015-06-19 00:00:00,13.96
2015-06-22 00:00:00,12.74
2015-06-23 00:00:00,12.11
2015-06-24 00:00:00,13.26
2015-06-25 00:00:00,14.01
2015-06-26 00:00:00,14.02
2015-06-29 00:00:00,18.85
2015-06-30 00:00:00,18.23
2015-07-01 00:00:00,16.09
2015-07-02 00:00:00,16.79
2015-07-03 00:00:00,16.79
2015-07-06 00:00:00,17.01
2015-07-07 00:00:00,16.09
2015-07-08 00:00:00,19.66
2015-07-09 00:00:00,19.97
2015-07-10 00:00:00,16.83
2015-07-13 00:00:00,13.9
2015-07-14 00:00:00,13.37
2015-07-15 00:00:00,13.23
2015-07-16 00:00:00,12.11
2015-07-17 00:00:00,11.95
2015-07-20 00:00:00,12.25
2015-07-21 00:00:00,12.22
2015-07-22 00:00:00,12.12
2015-07-23 00:00:00,12.64
2015-07-24 00:00:00,13.74
2015-07-27 00:00:00,15.6
2015-07-28 00:00:00,13.44
2015-07-29 00:00:00,12.5
2015-07-30 00:00:00,12.13
2015-07-31 00:00:00,12.12
2015-08-03 00:00:00,12.56
2015-08-04 00:00:00,13.0
2015-08-05 00:00:00,12.51
2015-08-06 00:00:00,13.77
2015-08-07 00:00:00,13.39
2015-08-10 00:00:00,12.23
2015-08-11 00:00:00,13.71
2015-08-12 00:00:00,13.61
2015-08-13 00:00:00,13.49
2015-08-14 00:00:00,12.83
2015-08-17 00:00:00,13.02
2015-08-18 00:00:00,13.79
2015-08-19 00:00:00,15.25
2015-08-20 00:00:00,19.14
2015-08-21 00:00:00,28.03
2015-08-24 00:00:00,40.74
2015-08-25 00:00:00,36.02
2015-08-26 00:00:00,30.32
2015-08-27 00:00:00,26.1
2015-08-28 00:00:00,26.05
2015-08-31 00:00:00,28.43
2015-09-01 00:00:00,31.4
2015-09-02 00:00:00,26.09
2015-09-03 00:00:00,25.61
2015-09-04 00:00:00,27.8
2015-09-07 00:00:00,27.8
2015-09-08 00:00:00,24.9
2015-09-09 00:00:00,26.23
2015-09-10 00:00:00,24.37
2015-09-11 00:00:00,23.2
2015-09-14 00:00:00,24.25
2015-09-15 00:00:00,22.54
2015-09-16 00:00:00,21.35
2015-09-17 00:00:00,21.14
2015-09-18 00:00:00,22.28
2015-09-21 00:00:00,20.14
2015-09-22 00:00:00,22.44
