date,VIX_CBOE_Volatility
2015-09-23 00:00:00,22.13
2015-09-24 00:00:00,23.47
2015-09-25 00:00:00,23.62
2015-09-28 00:00:00,27.63
2015-09-29 00:00:00,26.83
2015-09-30 00:00:00,24.5
2015-10-01 00:00:00,22.55
2015-10-02 00:00:00,20.94
2015-10-05 00:00:00,19.54
2015-10-06 00:00:00,19.4
2015-10-07 00:00:00,18.4
2015-10-08 00:00:00,17.42
2015-10-09 00:00:00,17.08
2015-10-12 00:00:00,16.17
2015-10-13 00:00:00,17.67
2015-10-14 00:00:00,18.03
2015-10-15 00:00:00,16.05
2015-10-16 00:00:00,15.05
2015-10-19 00:00:00,14.98
2015-10-20 00:00:00,15.75
2015-10-21 00:00:00,16.7
2015-10-22 00:00:00,14.45
2015-10-23 00:00:00,14.46
2015-10-26 00:00:00,15.29
2015-10-27 00:00:00,15.43
2015-10-28 00:00:00,14.33
2015-10-29 00:00:00,14.61
2015-10-30 00:00:00,15.07
2015-11-02 00:00:00,14.15
2015-11-03 00:00:00,14.54
2015-11-04 00:00:00,15.51
2015-11-05 00:00:00,15.05
2015-11-06 00:00:00,14.33
2015-11-09 00:00:00,16.52
2015-11-10 00:00:00,15.29
2015-11-11 00:00:00,16.06
2015-11-12 00:00:00,18.37
2015-11-13 00:00:00,20.08
2015-11-16 00:00:00,18.16
2015-11-17 00:00:00,18.84
2015-11-18 00:00:00,16.85
2015-11-19 00:00:00,16.99
2015-11-20 00:00:00,15.47
2015-11-23 00:00:00,15.62
2015-11-24 00:00:00,15.93
2015-11-25 00:00:00,15.19
2015-11-26 00:00:00,15.19
2015-11-27 00:00:00,15.12
2015-11-30 00:00:00,16.13
2015-12-01 00:00:00,14.67
2015-12-02 00:00:00,15.91
2015-12-03 00:00:00,18.11
2015-12-04 00:00:00,14.81
2015-12-07 00:00:00,15.84
2015-12-08 00:00:00,17.6
2015-12-09 00:00:00,19.61
2015-12-10 00:00:00,19.34
2015-12-11 00:00:00,24.39
2015-12-14 00:00:00,22.73
2015-12-15 00:00:00,20.95
2015-12-16 00:00:00,17.86
2015-12-17 00:00:00,18.94
2015-12-18 00:00:00,20.7
2015-12-21 00:00:00,18.7
2015-12-22 00:00:00,16.6
2015-12-23 00:00:00,15.57
2015-12-24 00:00:00,15.74
2015-12-25 00:00:00,15.74
2015-12-28 00:00:00,16.91
2015-12-29 00:00:00,16.08
2015-12-30 00:00:00,17.29
2015-12-31 00:00:00,18.21
2016-01-01 00:00:00,18.21
2016-01-04 00:00:00,20.7
2016-01-05 00:00:00,19.34
2016-01-06 00:00:00,20.59
2016-01-07 00:00:00,24.99
2016-01-08 00:00:00,27.01
2016-01-11 00:00:00,24.3
2016-01-12 00:00:00,22.47
2016-01-13 00:00:00,25.22
2016-01-14 00:00:00,23.95
2016-01-15 00:00:00,27.02
2016-01-18 00:00:00,27.02
2016-01-19 00:00:00,26.05
2016-01-20 00:00:00,27.59
2016-01-21 00:00:00,26.69
2016-01-22 00:00:00,22.34
2016-01-25 00:00:00,24.15
2016-01-26 00:00:00,22.5
2016-01-27 00:00:00,23.11
2016-01-28 00:00:00,22.42
2016-01-29 00:00:00,20.2
2016-02-01 00:00:00,19.98
2016-02-02 00:00:00,21.98
2016-02-03 00:00:00,21.65
2016-02-04 00:00:00,21.84
2016-02-05 00:00:00,23.38
2016-02-08 00:00:00,26.0
2016-02-09 00:00:00,26.54
2016-02-10 00:00:00,26.29
2016-02-11 00:00:00,28.14
2016-02-12 00:00:00,25.4
2016-02-15 00:00:00,25.4
2016-02-16 00:00:00,24.11
2016-02-17 00:00:00,22.31
2016-02-18 00:00:00,21.64
2016-02-19 00:00:00,20.53
2016-02-22 00:00:00,19.38
2016-02-23 00:00:00,20.98
2016-02-24 00:00:00,20.72
2016-02-25 00:00:00,19.11
2016-02-26 00:00:00,19.81
2016-02-29 00:00:00,20.55
2016-03-01 00:00:00,17.7
2016-03-02 00:00:00,17.09
2016-03-03 00:00:00,16.7
2016-03-04 00:00:00,16.86
2016-03-07 00:00:00,17.35
2016-03-08 00:00:00,18.67
2016-03-09 00:00:00,18.34
2016-03-10 00:00:00,18.05
2016-03-11 00:00:00,16.5
2016-03-14 00:00:00,16.92
2016-03-15 00:00:00,16.84
2016-03-16 00:00:00,14.99
2016-03-17 00:00:00,14.44
2016-03-18 00:00:00,14.02
2016-03-21 00:00:00,13.79
2016-03-22 00:00:00,14.17
2016-03-23 00:00:00,14.94
2016-03-24 00:00:00,14.74
2016-03-25 00:00:00,14.74
2016-03-28 00:00:00,15.24
2016-03-29 00:00:00,13.82
2016-03-30 00:00:00,13.56
2016-03-31 00:00:00,13.95
2016-04-01 00:00:00,13.1
2016-04-04 00:00:00,14.12
2016-04-05 00:00:00,15.42
2016-04-06 00:00:00,14.09
2016-04-07 00:00:00,16.16
2016-04-08 00:00:00,15.36
2016-04-11 00:00:00,16.26
2016-04-12 00:00:00,14.85
2016-04-13 00:00:00,13.84
2016-04-14 00:00:00,13.72
2016-04-15 00:00:00,13.62
2016-04-18 00:00:00,13.35
2016-04-19 00:00:00,13.24
2016-04-20 00:00:00,13.28
2016-04-21 00:00:00,13.95
2016-04-22 00:00:00,13.22
2016-04-25 00:00:00,14.08
2016-04-26 00:00:00,13.96
2016-04-27 00:00:00,13.77
2016-04-28 00:00:00,15.22
2016-04-29 00:00:00,15.7
2016-05-02 00:00:00,14.68
2016-05-03 00:00:00,15.6
2016-05-04 00:00:00,16.05
2016-05-05 00:00:00,15.91
2016-05-06 00:00:00,14.72
2016-05-09 00:00:00,14.57
2016-05-10 00:00:00,13.63
2016-05-11 00:00:00,14.69
2016-05-12 00:00:00,14.41
2016-05-13 00:00:00,15.04
2016-05-16 00:00:00,14.68
2016-05-17 00:00:00,15.57
2016-05-18 00:00:00,15.95
2016-05-19 00:00:00,16.33
2016-05-20 00:00:00,15.2
2016-05-23 00:00:00,15.82
2016-05-24 00:00:00,14.42
2016-05-25 00:00:00,13.9
2016-05-26 00:00:00,13.43
2016-05-27 00:00:00,13.12
2016-05-30 00:00:00,13.12
2016-05-31 00:00:00,14.19
2016-06-01 00:00:00,14.2
2016-06-02 00:00:00,13.63
2016-06-03 00:00:00,13.47
2016-06-06 00:00:00,13.65
2016-06-07 00:00:00,14.05
2016-06-08 00:00:00,14.08
2016-06-09 00:00:00,14.64
2016-06-10 00:00:00,17.03
2016-06-13 00:00:00,20.97
2016-06-14 00:00:00,20.5
2016-06-15 00:00:00,20.14
2016-06-16 00:00:00,19.37
2016-06-17 00:00:00,19.41
2016-06-20 00:00:00,18.37
2016-06-21 00:00:00,18.48
2016-06-22 00:00:00,21.17
2016-06-23 00:00:00,17.25
2016-06-24 00:00:00,25.76
2016-06-27 00:00:00,23.85
2016-06-28 00:00:00,18.75
2016-06-29 00:00:00,16.64
2016-06-30 00:00:00,15.63
2016-07-01 00:00:00,14.77
2016-07-04 00:00:00,14.77
2016-07-05 00:00:00,15.58
2016-07-06 00:00:00,14.96
2016-07-07 00:00:00,14.76
2016-07-08 00:00:00,13.2
2016-07-11 00:00:00,13.54
2016-07-12 00:00:00,13.55
2016-07-13 00:00:00,13.04
2016-07-14 00:00:00,12.82
2016-07-15 00:00:00,12.67
2016-07-18 00:00:00,12.44
2016-07-19 00:00:00,11.97
2016-07-20 00:00:00,11.77
2016-07-21 00:00:00,12.74
2016-07-22 00:00:00,12.02
2016-07-25 00:00:00,12.87
2016-07-26 00:00:00,13.05
2016-07-27 00:00:00,12.83
2016-07-28 00:00:00,12.72
2016-07-29 00:00:00,11.87
2016-08-01 00:00:00,12.44
2016-08-02 00:00:00,13.37
2016-08-03 00:00:00,12.86
2016-08-04 00:00:00,12.42
2016-08-05 00:00:00,11.39
2016-08-08 00:00:00,11.5
2016-08-09 00:00:00,11.66
2016-08-10 00:00:00,12.05
2016-08-11 00:00:00,11.68
2016-08-12 00:00:00,11.55
2016-08-15 00:00:00,11.81
2016-08-16 00:00:00,12.64
2016-08-17 00:00:00,12.19
2016-08-18 00:00:00,11.43
2016-08-19 00:00:00,11.34
2016-08-22 00:00:00,12.27
2016-08-23 00:00:00,12.38
2016-08-24 00:00:00,13.45
2016-08-25 00:00:00,13.63
2016-08-26 00:00:00,13.65
2016-08-29 00:00:00,12.94
2016-08-30 00:00:00,13.12
2016-08-31 00:00:00,13.42
2016-09-01 00:00:00,13.48
2016-09-02 00:00:00,11.98
2016-09-05 00:00:00,11.98
2016-09-06 00:00:00,12.02
2016-09-07 00:00:00,11.94
2016-09-08 00:00:00,12.51
2016-09-09 00:00:00,17.5
2016-09-12 00:00:00,15.16
2016-09-13 00:00:00,17.85
2016-09-14 00:00:00,18.14
2016-09-15 00:00:00,16.3
2016-09-16 00:00:00,15.37
2016-09-19 00:00:00,15.53
2016-09-20 00:00:00,15.92
2016-09-21 00:00:00,13.3
2016-09-22 00:00:00,12.02
2016-09-23 00:00:00,12.29
2016-09-26 00:00:00,14.5
2016-09-27 00:00:00,13.1
2016-09-28 00:00:00,12.39
2016-09-29 00:00:00,14.02
2016-09-30 00:00:00,13.29
2016-10-03 00:00:00,13.57
2016-10-04 00:00:00,13.63
2016-10-05 00:00:00,12.99
2016-10-06 00:00:00,12.84
2016-10-07 00:00:00,13.48
2016-10-10 00:00:00,13.38
2016-10-11 00:00:00,15.36
2016-10-12 00:00:00,15.91
2016-10-13 00:00:00,16.69
2016-10-14 00:00:00,16.12
2016-10-17 00:00:00,16.21
2016-10-18 00:00:00,15.28
2016-10-19 00:00:00,14.41
2016-10-20 00:00:00,13.75
2016-10-21 00:00:00,13.34
2016-10-24 00:00:00,13.02
2016-10-25 00:00:00,13.46
2016-10-26 00:00:00,14.24
2016-10-27 00:00:00,15.36
2016-10-28 00:00:00,16.19
2016-10-31 00:00:00,17.06
2016-11-01 00:00:00,18.56
2016-11-02 00:00:00,19.32
2016-11-03 00:00:00,22.08
2016-11-04 00:00:00,22.51
2016-11-07 00:00:00,18.71
2016-11-08 00:00:00,18.74
2016-11-09 00:00:00,14.38
2016-11-10 00:00:00,14.74
2016-11-11 00:00:00,14.17
2016-11-14 00:00:00,14.48
2016-11-15 00:00:00,13.37
2016-11-16 00:00:00,13.72
2016-11-17 00:00:00,13.35
2016-11-18 00:00:00,12.85
2016-11-21 00:00:00,12.42
2016-11-22 00:00:00,12.41
2016-11-23 00:00:00,12.43
2016-11-24 00:00:00,12.43
2016-11-25 00:00:00,12.34
2016-11-28 00:00:00,13.15
2016-11-29 00:00:00,12.9
2016-11-30 00:00:00,13.33
2016-12-01 00:00:00,14.07
2016-12-02 00:00:00,14.12
2016-12-05 00:00:00,12.14
2016-12-06 00:00:00,11.79
2016-12-07 00:00:00,12.22
2016-12-08 00:00:00,12.64
2016-12-09 00:00:00,11.75
2016-12-12 00:00:00,12.64
2016-12-13 00:00:00,12.72
2016-12-14 00:00:00,13.19
2016-12-15 00:00:00,12.79
2016-12-16 00:00:00,12.2
2016-12-19 00:00:00,11.71
2016-12-20 00:00:00,11.45
2016-12-21 00:00:00,11.27
2016-12-22 00:00:00,11.43
2016-12-23 00:00:00,11.44
2016-12-26 00:00:00,11.44
2016-12-27 00:00:00,11.99
2016-12-28 00:00:00,12.95
2016-12-29 00:00:00,13.37
2016-12-30 00:00:00,14.04
2017-01-02 00:00:00,14.04
2017-01-03 00:00:00,12.85
2017-01-04 00:00:00,11.85
2017-01-05 00:00:00,11.67
2017-01-06 00:00:00,11.32
2017-01-09 00:00:00,11.56
2017-01-10 00:00:00,11.49
2017-01-11 00:00:00,11.26
2017-01-12 00:00:00,11.54
2017-01-13 00:00:00,11.23
2017-01-16 00:00:00,11.23
2017-01-17 00:00:00,11.87
2017-01-18 00:00:00,12.48
2017-01-19 00:00:00,12.78
2017-01-20 00:00:00,11.54
2017-01-23 00:00:00,11.77
2017-01-24 00:00:00,11.07
2017-01-25 00:00:00,10.81
2017-01-26 00:00:00,10.63
2017-01-27 00:00:00,10.58
2017-01-30 00:00:00,11.88
2017-01-31 00:00:00,11.99
2017-02-01 00:00:00,11.81
2017-02-02 00:00:00,11.93
2017-02-03 00:00:00,10.97
2017-02-06 00:00:00,11.37
2017-02-07 00:00:00,11.29
2017-02-08 00:00:00,11.45
2017-02-09 00:00:00,10.88
2017-02-10 00:00:00,10.85
2017-02-13 00:00:00,11.07
2017-02-14 00:00:00,10.74
2017-02-15 00:00:00,11.97
2017-02-16 00:00:00,11.76
2017-02-17 00:00:00,11.49
2017-02-20 00:00:00,11.49
2017-02-21 00:00:00,11.57
2017-02-22 00:00:00,11.74
2017-02-23 00:00:00,11.71
2017-02-24 00:00:00,11.47
2017-02-27 00:00:00,12.09
2017-02-28 00:00:00,12.92
2017-03-01 00:00:00,12.54
2017-03-02 00:00:00,11.81
2017-03-03 00:00:00,10.96
2017-03-06 00:00:00,11.24
2017-03-07 00:00:00,11.45
2017-03-08 00:00:00,11.86
2017-03-09 00:00:00,12.3
2017-03-10 00:00:00,11.66
2017-03-13 00:00:00,11.35
2017-03-14 00:00:00,12.3
2017-03-15 00:00:00,11.63
2017-03-16 00:00:00,11.21
2017-03-17 00:00:00,11.28
2017-03-20 00:00:00,11.34
2017-03-21 00:00:00,12.47
2017-03-22 00:00:00,12.81
2017-03-23 00:00:00,13.12
2017-03-24 00:00:00,12.96
2017-03-27 00:00:00,12.5
2017-03-28 00:00:00,11.53
2017-03-29 00:00:00,11.42
2017-03-30 00:00:00,11.54
2017-03-31 00:00:00,12.37
2017-04-03 00:00:00,12.38
2017-04-04 00:00:00,11.79
2017-04-05 00:00:00,12.89
2017-04-06 00:00:00,12.39
2017-04-07 00:00:00,12.87
2017-04-10 00:00:00,14.05
2017-04-11 00:00:00,15.07
2017-04-12 00:00:00,15.77
2017-04-13 00:00:00,15.96
2017-04-14 00:00:00,15.96
2017-04-17 00:00:00,14.66
2017-04-18 00:00:00,14.42
2017-04-19 00:00:00,14.93
2017-04-20 00:00:00,14.15
2017-04-21 00:00:00,14.63
2017-04-24 00:00:00,10.84
2017-04-25 00:00:00,10.76
2017-04-26 00:00:00,10.85
2017-04-27 00:00:00,10.36
2017-04-28 00:00:00,10.82
2017-05-01 00:00:00,10.11
2017-05-02 00:00:00,10.59
2017-05-03 00:00:00,10.68
2017-05-04 00:00:00,10.46
2017-05-05 00:00:00,10.57
2017-05-08 00:00:00,9.77
2017-05-09 00:00:00,9.96
2017-05-10 00:00:00,10.21
2017-05-11 00:00:00,10.6
2017-05-12 00:00:00,10.4
2017-05-15 00:00:00,10.42
2017-05-16 00:00:00,10.65
2017-05-17 00:00:00,15.59
2017-05-18 00:00:00,14.66
2017-05-19 00:00:00,12.04
2017-05-22 00:00:00,10.93
2017-05-23 00:00:00,10.72
2017-05-24 00:00:00,10.02
2017-05-25 00:00:00,9.99
2017-05-26 00:00:00,9.81
2017-05-29 00:00:00,9.81
2017-05-30 00:00:00,10.38
2017-05-31 00:00:00,10.41
2017-06-01 00:00:00,9.89
2017-06-02 00:00:00,9.75
2017-06-05 00:00:00,10.07
2017-06-06 00:00:00,10.45
2017-06-07 00:00:00,10.39
2017-06-08 00:00:00,10.16
2017-06-09 00:00:00,10.7
2017-06-12 00:00:00,11.46
2017-06-13 00:00:00,10.42
2017-06-14 00:00:00,10.64
2017-06-15 00:00:00,10.9
2017-06-16 00:00:00,10.38
2017-06-19 00:00:00,10.37
2017-06-20 00:00:00,10.86
2017-06-21 00:00:00,10.75
2017-06-22 00:00:00,10.48
2017-06-23 00:00:00,10.02
2017-06-26 00:00:00,9.9
2017-06-27 00:00:00,11.06
2017-06-28 00:00:00,10.03
2017-06-29 00:00:00,11.44
2017-06-30 00:00:00,11.18
2017-07-03 00:00:00,11.22
2017-07-04 00:00:00,11.22
2017-07-05 00:00:00,11.07
2017-07-06 00:00:00,12.54
2017-07-07 00:00:00,11.19
2017-07-10 00:00:00,11.11
2017-07-11 00:00:00,10.89
2017-07-12 00:00:00,10.3
2017-07-13 00:00:00,9.9
2017-07-14 00:00:00,9.51
2017-07-17 00:00:00,9.82
2017-07-18 00:00:00,9.89
2017-07-19 00:00:00,9.79
2017-07-20 00:00:00,9.58
2017-07-21 00:00:00,9.36
2017-07-24 00:00:00,9.43
2017-07-25 00:00:00,9.43
2017-07-26 00:00:00,9.6
2017-07-27 00:00:00,10.11
2017-07-28 00:00:00,10.29
2017-07-31 00:00:00,10.26
2017-08-01 00:00:00,10.09
2017-08-02 00:00:00,10.28
2017-08-03 00:00:00,10.44
2017-08-04 00:00:00,10.03
2017-08-07 00:00:00,9.93
2017-08-08 00:00:00,10.96
2017-08-09 00:00:00,11.11
2017-08-10 00:00:00,16.04
2017-08-11 00:00:00,15.51
2017-08-14 00:00:00,12.33
2017-08-15 00:00:00,12.04
2017-08-16 00:00:00,11.74
2017-08-17 00:00:00,15.55
2017-08-18 00:00:00,14.26
2017-08-21 00:00:00,13.19
2017-08-22 00:00:00,11.35
2017-08-23 00:00:00,12.25
2017-08-24 00:00:00,12.23
2017-08-25 00:00:00,11.28
2017-08-28 00:00:00,11.32
2017-08-29 00:00:00,11.7
2017-08-30 00:00:00,11.22
2017-08-31 00:00:00,10.59
2017-09-01 00:00:00,10.13
2017-09-04 00:00:00,10.13
2017-09-05 00:00:00,12.23
2017-09-06 00:00:00,11.63
2017-09-07 00:00:00,11.55
2017-09-08 00:00:00,12.12
2017-09-11 00:00:00,10.73
2017-09-12 00:00:00,10.58
2017-09-13 00:00:00,10.5
2017-09-14 00:00:00,10.44
2017-09-15 00:00:00,10.17
2017-09-18 00:00:00,10.15
2017-09-19 00:00:00,10.18
2017-09-20 00:00:00,9.78
2017-09-21 00:00:00,9.67
2017-09-22 00:00:00,9.59
2017-09-25 00:00:00,10.21
2017-09-26 00:00:00,10.17
2017-09-27 00:00:00,9.87
2017-09-28 00:00:00,9.55
2017-09-29 00:00:00,9.51
2017-10-02 00:00:00,9.45
2017-10-03 00:00:00,9.51
2017-10-04 00:00:00,9.63
2017-10-05 00:00:00,9.19
2017-10-06 00:00:00,9.65
2017-10-09 00:00:00,10.33
2017-10-10 00:00:00,10.08
2017-10-11 00:00:00,9.85
2017-10-12 00:00:00,9.91
2017-10-13 00:00:00,9.61
2017-10-16 00:00:00,9.91
2017-10-17 00:00:00,10.31
2017-10-18 00:00:00,10.07
2017-10-19 00:00:00,10.05
2017-10-20 00:00:00,9.97
2017-10-23 00:00:00,11.07
2017-10-24 00:00:00,11.16
2017-10-25 00:00:00,11.23
2017-10-26 00:00:00,11.3
2017-10-27 00:00:00,9.8
2017-10-30 00:00:00,10.5
2017-10-31 00:00:00,10.18
2017-11-01 00:00:00,10.2
2017-11-02 00:00:00,9.93
2017-11-03 00:00:00,9.14
2017-11-06 00:00:00,9.4
2017-11-07 00:00:00,9.89
2017-11-08 00:00:00,9.78
2017-11-09 00:00:00,10.5
2017-11-10 00:00:00,11.29
2017-11-13 00:00:00,11.5
2017-11-14 00:00:00,11.59
2017-11-15 00:00:00,13.13
2017-11-16 00:00:00,11.76
2017-11-17 00:00:00,11.43
2017-11-20 00:00:00,10.65
2017-11-21 00:00:00,9.73
2017-11-22 00:00:00,9.88
2017-11-23 00:00:00,9.88
2017-11-24 00:00:00,9.67
2017-11-27 00:00:00,9.87
2017-11-28 00:00:00,10.03
2017-11-29 00:00:00,10.7
2017-11-30 00:00:00,11.28
2017-12-01 00:00:00,11.43
2017-12-04 00:00:00,11.68
2017-12-05 00:00:00,11.33
2017-12-06 00:00:00,11.02
2017-12-07 00:00:00,10.16
2017-12-08 00:00:00,9.58
2017-12-11 00:00:00,9.34
2017-12-12 00:00:00,9.92
2017-12-13 00:00:00,10.18
2017-12-14 00:00:00,10.49
2017-12-15 00:00:00,9.42
2017-12-18 00:00:00,9.53
2017-12-19 00:00:00,10.03
2017-12-20 00:00:00,9.72
2017-12-21 00:00:00,9.62
2017-12-22 00:00:00,9.9
2017-12-25 00:00:00,9.9
2017-12-26 00:00:00,10.25
2017-12-27 00:00:00,10.47
2017-12-28 00:00:00,10.18
2017-12-29 00:00:00,11.04
2018-01-01 00:00:00,11.04
2018-01-02 00:00:00,9.77
2018-01-03 00:00:00,9.15
2018-01-04 00:00:00,9.22
2018-01-05 00:00:00,9.22
2018-01-08 00:00:00,9.52
2018-01-09 00:00:00,10.08
2018-01-10 00:00:00,9.82
2018-01-11 00:00:00,9.88
2018-01-12 00:00:00,10.16
2018-01-15 00:00:00,10.16
2018-01-16 00:00:00,11.66
2018-01-17 00:00:00,11.91
2018-01-18 00:00:00,12.22
2018-01-19 00:00:00,11.27
2018-01-22 00:00:00,11.03
2018-01-23 00:00:00,11.1
2018-01-24 00:00:00,11.47
2018-01-25 00:00:00,11.58
2018-01-26 00:00:00,11.08
2018-01-29 00:00:00,13.84
2018-01-30 00:00:00,14.79
2018-01-31 00:00:00,13.54
2018-02-01 00:00:00,13.47
2018-02-02 00:00:00,17.31
2018-02-05 00:00:00,37.32
2018-02-06 00:00:00,29.98
2018-02-07 00:00:00,27.73
2018-02-08 00:00:00,33.46
2018-02-09 00:00:00,29.06
2018-02-12 00:00:00,25.61
2018-02-13 00:00:00,24.97
2018-02-14 00:00:00,19.26
2018-02-15 00:00:00,19.13
2018-02-16 00:00:00,19.46
2018-02-19 00:00:00,19.46
2018-02-20 00:00:00,20.6
2018-02-21 00:00:00,20.02
2018-02-22 00:00:00,18.72
2018-02-23 00:00:00,16.49
2018-02-26 00:00:00,15.8
2018-02-27 00:00:00,18.59
2018-02-28 00:00:00,19.85
2018-03-01 00:00:00,22.47
2018-03-02 00:00:00,19.59
2018-03-05 00:00:00,18.73
2018-03-06 00:00:00,18.36
2018-03-07 00:00:00,17.76
2018-03-08 00:00:00,16.54
2018-03-09 00:00:00,14.64
2018-03-12 00:00:00,15.78
2018-03-13 00:00:00,16.35
2018-03-14 00:00:00,17.23
2018-03-15 00:00:00,16.59
2018-03-16 00:00:00,15.8
2018-03-19 00:00:00,19.02
2018-03-20 00:00:00,18.2
2018-03-21 00:00:00,17.86
2018-03-22 00:00:00,23.34
2018-03-23 00:00:00,24.87
2018-03-26 00:00:00,21.03
2018-03-27 00:00:00,22.5
2018-03-28 00:00:00,22.87
2018-03-29 00:00:00,19.97
2018-03-30 00:00:00,19.97
2018-04-02 00:00:00,23.62
2018-04-03 00:00:00,21.1
2018-04-04 00:00:00,20.06
2018-04-05 00:00:00,18.94
2018-04-06 00:00:00,21.49
2018-04-09 00:00:00,21.77
2018-04-10 00:00:00,20.47
2018-04-11 00:00:00,20.24
2018-04-12 00:00:00,18.49
2018-04-13 00:00:00,17.41
2018-04-16 00:00:00,16.56
2018-04-17 00:00:00,15.25
2018-04-18 00:00:00,15.6
2018-04-19 00:00:00,15.96
2018-04-20 00:00:00,16.88
2018-04-23 00:00:00,16.34
2018-04-24 00:00:00,18.02
2018-04-25 00:00:00,17.84
2018-04-26 00:00:00,16.24
2018-04-27 00:00:00,15.41
2018-04-30 00:00:00,15.93
2018-05-01 00:00:00,15.49
2018-05-02 00:00:00,15.97
2018-05-03 00:00:00,15.9
2018-05-04 00:00:00,14.77
2018-05-07 00:00:00,14.75
2018-05-08 00:00:00,14.71
2018-05-09 00:00:00,13.42
2018-05-10 00:00:00,13.23
2018-05-11 00:00:00,12.65
2018-05-14 00:00:00,12.93
2018-05-15 00:00:00,14.63
2018-05-16 00:00:00,13.42
2018-05-17 00:00:00,13.43
2018-05-18 00:00:00,13.42
2018-05-21 00:00:00,13.08
2018-05-22 00:00:00,13.22
2018-05-23 00:00:00,12.58
2018-05-24 00:00:00,12.53
2018-05-25 00:00:00,13.22
2018-05-28 00:00:00,13.22
2018-05-29 00:00:00,17.02
2018-05-30 00:00:00,14.94
2018-05-31 00:00:00,15.43
