date,VIX_CBOE_Volatility
2018-06-01 00:00:00,13.46
2018-06-04 00:00:00,12.74
2018-06-05 00:00:00,12.4
2018-06-06 00:00:00,11.64
2018-06-07 00:00:00,12.13
2018-06-08 00:00:00,12.18
2018-06-11 00:00:00,12.35
2018-06-12 00:00:00,12.34
2018-06-13 00:00:00,12.94
2018-06-14 00:00:00,12.12
2018-06-15 00:00:00,11.98
2018-06-18 00:00:00,12.31
2018-06-19 00:00:00,13.35
2018-06-20 00:00:00,12.79
2018-06-21 00:00:00,14.64
2018-06-22 00:00:00,13.77
2018-06-25 00:00:00,17.33
2018-06-26 00:00:00,15.92
2018-06-27 00:00:00,17.91
2018-06-28 00:00:00,16.85
2018-06-29 00:00:00,16.09
2018-07-02 00:00:00,15.6
2018-07-03 00:00:00,16.14
2018-07-04 00:00:00,16.14
2018-07-05 00:00:00,14.97
2018-07-06 00:00:00,13.37
2018-07-09 00:00:00,12.69
2018-07-10 00:00:00,12.64
2018-07-11 00:00:00,13.63
2018-07-12 00:00:00,12.58
2018-07-13 00:00:00,12.18
2018-07-16 00:00:00,12.83
2018-07-17 00:00:00,12.06
2018-07-18 00:00:00,12.1
2018-07-19 00:00:00,12.87
2018-07-20 00:00:00,12.86
2018-07-23 00:00:00,12.62
2018-07-24 00:00:00,12.41
2018-07-25 00:00:00,12.29
2018-07-26 00:00:00,12.14
2018-07-27 00:00:00,13.03
2018-07-30 00:00:00,14.26
2018-07-31 00:00:00,12.83
2018-08-01 00:00:00,13.15
2018-08-02 00:00:00,12.19
2018-08-03 00:00:00,11.64
2018-08-06 00:00:00,11.27
2018-08-07 00:00:00,10.93
2018-08-08 00:00:00,10.85
2018-08-09 00:00:00,11.27
2018-08-10 00:00:00,13.16
2018-08-13 00:00:00,14.78
2018-08-14 00:00:00,13.31
2018-08-15 00:00:00,14.64
2018-08-16 00:00:00,13.45
2018-08-17 00:00:00,12.64
2018-08-20 00:00:00,12.49
2018-08-21 00:00:00,12.86
2018-08-22 00:00:00,12.25
2018-08-23 00:00:00,12.41
2018-08-24 00:00:00,11.99
2018-08-27 00:00:00,12.16
2018-08-28 00:00:00,12.5
2018-08-29 00:00:00,12.25
2018-08-30 00:00:00,13.53
2018-08-31 00:00:00,12.86
2018-09-03 00:00:00,12.86
2018-09-04 00:00:00,13.16
2018-09-05 00:00:00,13.91
2018-09-06 00:00:00,14.65
2018-09-07 00:00:00,14.88
2018-09-10 00:00:00,14.16
2018-09-11 00:00:00,13.22
2018-09-12 00:00:00,13.14
2018-09-13 00:00:00,12.37
2018-09-14 00:00:00,12.07
2018-09-17 00:00:00,13.68
2018-09-18 00:00:00,12.79
2018-09-19 00:00:00,11.75
2018-09-20 00:00:00,11.8
2018-09-21 00:00:00,11.68
2018-09-24 00:00:00,12.2
2018-09-25 00:00:00,12.42
2018-09-26 00:00:00,12.89
2018-09-27 00:00:00,12.41
2018-09-28 00:00:00,12.12
2018-10-01 00:00:00,12.0
2018-10-02 00:00:00,12.05
2018-10-03 00:00:00,11.61
2018-10-04 00:00:00,14.22
2018-10-05 00:00:00,14.82
2018-10-08 00:00:00,15.69
2018-10-09 00:00:00,15.95
2018-10-10 00:00:00,22.96
2018-10-11 00:00:00,24.98
2018-10-12 00:00:00,21.31
2018-10-15 00:00:00,21.3
2018-10-16 00:00:00,17.62
2018-10-17 00:00:00,17.4
2018-10-18 00:00:00,20.06
2018-10-19 00:00:00,19.89
2018-10-22 00:00:00,19.64
2018-10-23 00:00:00,20.71
2018-10-24 00:00:00,25.23
2018-10-25 00:00:00,24.22
2018-10-26 00:00:00,24.16
2018-10-29 00:00:00,24.7
2018-10-30 00:00:00,23.35
2018-10-31 00:00:00,21.23
2018-11-01 00:00:00,19.34
2018-11-02 00:00:00,19.51
2018-11-05 00:00:00,19.96
2018-11-06 00:00:00,19.91
2018-11-07 00:00:00,16.36
2018-11-08 00:00:00,16.72
2018-11-09 00:00:00,17.36
2018-11-12 00:00:00,20.45
2018-11-13 00:00:00,20.02
2018-11-14 00:00:00,21.25
2018-11-15 00:00:00,19.98
2018-11-16 00:00:00,18.14
2018-11-19 00:00:00,20.1
2018-11-20 00:00:00,22.48
2018-11-21 00:00:00,20.8
2018-11-22 00:00:00,20.8
2018-11-23 00:00:00,21.52
2018-11-26 00:00:00,18.9
2018-11-27 00:00:00,19.02
2018-11-28 00:00:00,18.49
2018-11-29 00:00:00,18.79
2018-11-30 00:00:00,18.07
2018-12-03 00:00:00,16.44
2018-12-04 00:00:00,20.74
2018-12-05 00:00:00,20.74
2018-12-06 00:00:00,21.19
2018-12-07 00:00:00,23.23
2018-12-10 00:00:00,22.64
2018-12-11 00:00:00,21.76
2018-12-12 00:00:00,21.46
2018-12-13 00:00:00,20.65
2018-12-14 00:00:00,21.63
2018-12-17 00:00:00,24.52
2018-12-18 00:00:00,25.58
2018-12-19 00:00:00,25.58
2018-12-20 00:00:00,28.38
2018-12-21 00:00:00,30.11
2018-12-24 00:00:00,36.07
2018-12-25 00:00:00,36.07
2018-12-26 00:00:00,30.41
2018-12-27 00:00:00,29.96
2018-12-28 00:00:00,28.34
2018-12-31 00:00:00,25.42
2019-01-01 00:00:00,25.42
2019-01-02 00:00:00,23.22
2019-01-03 00:00:00,25.45
2019-01-04 00:00:00,21.38
2019-01-07 00:00:00,21.4
2019-01-08 00:00:00,20.47
2019-01-09 00:00:00,19.98
2019-01-10 00:00:00,19.5
2019-01-11 00:00:00,18.19
2019-01-14 00:00:00,19.07
2019-01-15 00:00:00,18.6
2019-01-16 00:00:00,19.04
2019-01-17 00:00:00,18.06
2019-01-18 00:00:00,17.8
2019-01-21 00:00:00,17.8
2019-01-22 00:00:00,20.8
2019-01-23 00:00:00,19.52
2019-01-24 00:00:00,18.89
2019-01-25 00:00:00,17.42
2019-01-28 00:00:00,18.87
2019-01-29 00:00:00,19.13
2019-01-30 00:00:00,17.66
2019-01-31 00:00:00,16.57
2019-02-01 00:00:00,16.14
2019-02-04 00:00:00,15.73
2019-02-05 00:00:00,15.57
2019-02-06 00:00:00,15.38
2019-02-07 00:00:00,16.37
2019-02-08 00:00:00,15.72
2019-02-11 00:00:00,15.97
2019-02-12 00:00:00,15.43
2019-02-13 00:00:00,15.65
2019-02-14 00:00:00,16.22
2019-02-15 00:00:00,14.91
2019-02-18 00:00:00,14.91
2019-02-19 00:00:00,14.88
2019-02-20 00:00:00,14.02
2019-02-21 00:00:00,14.46
2019-02-22 00:00:00,13.51
2019-02-25 00:00:00,14.85
2019-02-26 00:00:00,15.17
2019-02-27 00:00:00,14.7
2019-02-28 00:00:00,14.78
2019-03-01 00:00:00,13.57
2019-03-04 00:00:00,14.63
2019-03-05 00:00:00,14.74
2019-03-06 00:00:00,15.74
2019-03-07 00:00:00,16.59
2019-03-08 00:00:00,16.05
2019-03-11 00:00:00,14.33
2019-03-12 00:00:00,13.77
2019-03-13 00:00:00,13.41
2019-03-14 00:00:00,13.5
2019-03-15 00:00:00,12.88
2019-03-18 00:00:00,13.1
2019-03-19 00:00:00,13.56
2019-03-20 00:00:00,13.91
2019-03-21 00:00:00,13.63
2019-03-22 00:00:00,16.48
2019-03-25 00:00:00,16.33
2019-03-26 00:00:00,14.68
2019-03-27 00:00:00,15.15
2019-03-28 00:00:00,14.43
2019-03-29 00:00:00,13.71
2019-04-01 00:00:00,13.4
2019-04-02 00:00:00,13.36
2019-04-03 00:00:00,13.74
2019-04-04 00:00:00,13.58
2019-04-05 00:00:00,12.82
2019-04-08 00:00:00,13.18
2019-04-09 00:00:00,14.28
2019-04-10 00:00:00,13.3
2019-04-11 00:00:00,13.02
2019-04-12 00:00:00,12.01
2019-04-15 00:00:00,12.32
2019-04-16 00:00:00,12.18
2019-04-17 00:00:00,12.6
2019-04-18 00:00:00,12.09
2019-04-19 00:00:00,12.09
2019-04-22 00:00:00,12.42
2019-04-23 00:00:00,12.28
2019-04-24 00:00:00,13.14
2019-04-25 00:00:00,13.25
2019-04-26 00:00:00,12.73
2019-04-29 00:00:00,13.11
2019-04-30 00:00:00,13.12
2019-05-01 00:00:00,14.8
2019-05-02 00:00:00,14.42
2019-05-03 00:00:00,12.87
2019-05-06 00:00:00,15.44
2019-05-07 00:00:00,19.32
2019-05-08 00:00:00,19.4
2019-05-09 00:00:00,19.1
2019-05-10 00:00:00,16.04
2019-05-13 00:00:00,20.55
2019-05-14 00:00:00,18.06
2019-05-15 00:00:00,16.44
2019-05-16 00:00:00,15.29
2019-05-17 00:00:00,15.96
2019-05-20 00:00:00,16.31
2019-05-21 00:00:00,14.95
2019-05-22 00:00:00,14.75
2019-05-23 00:00:00,16.92
2019-05-24 00:00:00,15.85
2019-05-27 00:00:00,15.85
2019-05-28 00:00:00,17.5
2019-05-29 00:00:00,17.9
2019-05-30 00:00:00,17.3
2019-05-31 00:00:00,18.71
2019-06-03 00:00:00,18.86
2019-06-04 00:00:00,16.97
2019-06-05 00:00:00,16.09
2019-06-06 00:00:00,15.93
2019-06-07 00:00:00,16.3
2019-06-10 00:00:00,15.94
2019-06-11 00:00:00,15.99
2019-06-12 00:00:00,15.91
2019-06-13 00:00:00,15.82
2019-06-14 00:00:00,15.28
2019-06-17 00:00:00,15.35
2019-06-18 00:00:00,15.15
2019-06-19 00:00:00,14.33
2019-06-20 00:00:00,14.75
2019-06-21 00:00:00,15.4
2019-06-24 00:00:00,15.26
2019-06-25 00:00:00,16.28
2019-06-26 00:00:00,16.21
2019-06-27 00:00:00,15.82
2019-06-28 00:00:00,15.08
2019-07-01 00:00:00,14.06
2019-07-02 00:00:00,12.93
2019-07-03 00:00:00,12.57
2019-07-04 00:00:00,12.57
2019-07-05 00:00:00,13.28
2019-07-08 00:00:00,13.96
2019-07-09 00:00:00,14.09
2019-07-10 00:00:00,13.03
2019-07-11 00:00:00,12.93
2019-07-12 00:00:00,12.39
2019-07-15 00:00:00,12.68
2019-07-16 00:00:00,12.86
2019-07-17 00:00:00,13.97
2019-07-18 00:00:00,13.53
2019-07-19 00:00:00,14.45
2019-07-22 00:00:00,13.53
2019-07-23 00:00:00,12.61
2019-07-24 00:00:00,12.07
2019-07-25 00:00:00,12.74
2019-07-26 00:00:00,12.16
2019-07-29 00:00:00,12.83
2019-07-30 00:00:00,13.94
2019-07-31 00:00:00,16.12
2019-08-01 00:00:00,17.87
2019-08-02 00:00:00,17.61
2019-08-05 00:00:00,24.59
2019-08-06 00:00:00,20.17
2019-08-07 00:00:00,19.49
2019-08-08 00:00:00,16.91
2019-08-09 00:00:00,17.97
2019-08-12 00:00:00,21.09
2019-08-13 00:00:00,17.52
2019-08-14 00:00:00,22.1
2019-08-15 00:00:00,21.18
2019-08-16 00:00:00,18.47
2019-08-19 00:00:00,16.88
2019-08-20 00:00:00,17.5
2019-08-21 00:00:00,15.8
2019-08-22 00:00:00,16.68
2019-08-23 00:00:00,19.87
2019-08-26 00:00:00,19.32
2019-08-27 00:00:00,20.31
2019-08-28 00:00:00,19.35
2019-08-29 00:00:00,17.88
2019-08-30 00:00:00,18.98
2019-09-02 00:00:00,18.98
2019-09-03 00:00:00,19.66
2019-09-04 00:00:00,17.33
2019-09-05 00:00:00,16.27
2019-09-06 00:00:00,15.0
2019-09-09 00:00:00,15.27
2019-09-10 00:00:00,15.2
2019-09-11 00:00:00,14.61
2019-09-12 00:00:00,14.22
2019-09-13 00:00:00,13.74
2019-09-16 00:00:00,14.67
2019-09-17 00:00:00,14.44
2019-09-18 00:00:00,13.95
2019-09-19 00:00:00,14.05
2019-09-20 00:00:00,15.32
2019-09-23 00:00:00,14.91
2019-09-24 00:00:00,17.05
2019-09-25 00:00:00,15.96
2019-09-26 00:00:00,16.07
2019-09-27 00:00:00,17.22
2019-09-30 00:00:00,16.24
2019-10-01 00:00:00,18.56
2019-10-02 00:00:00,20.56
2019-10-03 00:00:00,19.12
2019-10-04 00:00:00,17.04
2019-10-07 00:00:00,17.86
2019-10-08 00:00:00,20.28
2019-10-09 00:00:00,18.64
2019-10-10 00:00:00,17.57
2019-10-11 00:00:00,15.58
2019-10-14 00:00:00,14.57
2019-10-15 00:00:00,13.54
2019-10-16 00:00:00,13.68
2019-10-17 00:00:00,13.79
2019-10-18 00:00:00,14.25
2019-10-21 00:00:00,14.0
2019-10-22 00:00:00,14.46
2019-10-23 00:00:00,14.01
2019-10-24 00:00:00,13.71
2019-10-25 00:00:00,12.65
2019-10-28 00:00:00,13.11
2019-10-29 00:00:00,13.2
2019-10-30 00:00:00,12.33
2019-10-31 00:00:00,13.22
2019-11-01 00:00:00,12.3
2019-11-04 00:00:00,12.83
2019-11-05 00:00:00,13.1
2019-11-06 00:00:00,12.62
2019-11-07 00:00:00,12.73
2019-11-08 00:00:00,12.07
2019-11-11 00:00:00,12.69
2019-11-12 00:00:00,12.68
2019-11-13 00:00:00,13.0
2019-11-14 00:00:00,13.05
2019-11-15 00:00:00,12.05
2019-11-18 00:00:00,12.46
2019-11-19 00:00:00,12.86
2019-11-20 00:00:00,12.78
2019-11-21 00:00:00,13.13
2019-11-22 00:00:00,12.34
2019-11-25 00:00:00,11.87
2019-11-26 00:00:00,11.54
2019-11-27 00:00:00,11.75
2019-11-28 00:00:00,11.75
2019-11-29 00:00:00,12.62
2019-12-02 00:00:00,14.91
2019-12-03 00:00:00,15.96
2019-12-04 00:00:00,14.8
2019-12-05 00:00:00,14.52
2019-12-06 00:00:00,13.62
2019-12-09 00:00:00,15.86
2019-12-10 00:00:00,15.68
2019-12-11 00:00:00,14.99
2019-12-12 00:00:00,13.94
2019-12-13 00:00:00,12.63
2019-12-16 00:00:00,12.14
2019-12-17 00:00:00,12.29
2019-12-18 00:00:00,12.58
2019-12-19 00:00:00,12.5
2019-12-20 00:00:00,12.51
2019-12-23 00:00:00,12.61
2019-12-24 00:00:00,12.67
2019-12-25 00:00:00,12.67
2019-12-26 00:00:00,12.65
2019-12-27 00:00:00,13.43
2019-12-30 00:00:00,14.82
2019-12-31 00:00:00,13.78
2020-01-01 00:00:00,13.78
2020-01-02 00:00:00,12.47
2020-01-03 00:00:00,14.02
2020-01-06 00:00:00,13.85
2020-01-07 00:00:00,13.79
2020-01-08 00:00:00,13.45
2020-01-09 00:00:00,12.54
2020-01-10 00:00:00,12.56
2020-01-13 00:00:00,12.32
2020-01-14 00:00:00,12.39
2020-01-15 00:00:00,12.42
2020-01-16 00:00:00,12.32
2020-01-17 00:00:00,12.1
2020-01-20 00:00:00,12.1
2020-01-21 00:00:00,12.85
2020-01-22 00:00:00,12.91
2020-01-23 00:00:00,12.98
2020-01-24 00:00:00,14.56
2020-01-27 00:00:00,18.23
2020-01-28 00:00:00,16.28
2020-01-29 00:00:00,16.39
2020-01-30 00:00:00,15.49
2020-01-31 00:00:00,18.84
2020-02-03 00:00:00,17.97
2020-02-04 00:00:00,16.05
2020-02-05 00:00:00,15.15
2020-02-06 00:00:00,14.96
2020-02-07 00:00:00,15.47
2020-02-10 00:00:00,15.04
2020-02-11 00:00:00,15.18
2020-02-12 00:00:00,13.74
2020-02-13 00:00:00,14.15
2020-02-14 00:00:00,13.68
2020-02-17 00:00:00,13.68
2020-02-18 00:00:00,14.83
2020-02-19 00:00:00,14.38
2020-02-20 00:00:00,15.56
2020-02-21 00:00:00,17.08
2020-02-24 00:00:00,25.03
2020-02-25 00:00:00,27.85
2020-02-26 00:00:00,27.56
2020-02-27 00:00:00,39.16
2020-02-28 00:00:00,40.11
2020-03-02 00:00:00,33.42
2020-03-03 00:00:00,36.82
2020-03-04 00:00:00,31.99
2020-03-05 00:00:00,39.62
2020-03-06 00:00:00,41.94
2020-03-09 00:00:00,54.46
2020-03-10 00:00:00,47.3
2020-03-11 00:00:00,53.9
2020-03-12 00:00:00,75.47
2020-03-13 00:00:00,57.83
2020-03-16 00:00:00,82.69
2020-03-17 00:00:00,75.91
2020-03-18 00:00:00,76.45
2020-03-19 00:00:00,72.0
2020-03-20 00:00:00,66.04
2020-03-23 00:00:00,61.59
2020-03-24 00:00:00,61.67
2020-03-25 00:00:00,63.95
2020-03-26 00:00:00,61.0
2020-03-27 00:00:00,65.54
2020-03-30 00:00:00,57.08
2020-03-31 00:00:00,53.54
2020-04-01 00:00:00,57.06
2020-04-02 00:00:00,50.91
2020-04-03 00:00:00,46.8
2020-04-06 00:00:00,45.24
2020-04-07 00:00:00,46.7
2020-04-08 00:00:00,43.35
2020-04-09 00:00:00,41.67
2020-04-10 00:00:00,41.67
2020-04-13 00:00:00,41.17
2020-04-14 00:00:00,37.76
2020-04-15 00:00:00,40.84
2020-04-16 00:00:00,40.11
2020-04-17 00:00:00,38.15
2020-04-20 00:00:00,43.83
2020-04-21 00:00:00,45.41
2020-04-22 00:00:00,41.98
2020-04-23 00:00:00,41.38
2020-04-24 00:00:00,35.93
2020-04-27 00:00:00,33.29
2020-04-28 00:00:00,33.57
2020-04-29 00:00:00,31.23
2020-04-30 00:00:00,34.15
2020-05-01 00:00:00,37.19
2020-05-04 00:00:00,35.97
2020-05-05 00:00:00,33.61
2020-05-06 00:00:00,34.12
2020-05-07 00:00:00,31.44
2020-05-08 00:00:00,27.98
2020-05-11 00:00:00,27.57
2020-05-12 00:00:00,33.04
2020-05-13 00:00:00,35.28
2020-05-14 00:00:00,32.61
2020-05-15 00:00:00,31.89
2020-05-18 00:00:00,29.3
2020-05-19 00:00:00,30.53
2020-05-20 00:00:00,27.99
2020-05-21 00:00:00,29.53
2020-05-22 00:00:00,28.16
2020-05-25 00:00:00,28.16
2020-05-26 00:00:00,28.01
2020-05-27 00:00:00,27.62
2020-05-28 00:00:00,28.59
2020-05-29 00:00:00,27.51
2020-06-01 00:00:00,28.23
2020-06-02 00:00:00,26.84
2020-06-03 00:00:00,25.66
2020-06-04 00:00:00,25.81
2020-06-05 00:00:00,24.52
2020-06-08 00:00:00,25.81
2020-06-09 00:00:00,27.57
2020-06-10 00:00:00,27.57
2020-06-11 00:00:00,40.79
2020-06-12 00:00:00,36.09
2020-06-15 00:00:00,34.4
2020-06-16 00:00:00,33.67
2020-06-17 00:00:00,33.47
2020-06-18 00:00:00,32.94
2020-06-19 00:00:00,35.12
2020-06-22 00:00:00,31.77
2020-06-23 00:00:00,31.37
2020-06-24 00:00:00,33.84
2020-06-25 00:00:00,32.22
2020-06-26 00:00:00,34.73
2020-06-29 00:00:00,31.78
2020-06-30 00:00:00,30.43
2020-07-01 00:00:00,28.62
2020-07-02 00:00:00,27.68
2020-07-03 00:00:00,27.68
2020-07-06 00:00:00,27.94
2020-07-07 00:00:00,29.43
2020-07-08 00:00:00,28.08
2020-07-09 00:00:00,29.26
2020-07-10 00:00:00,27.29
2020-07-13 00:00:00,32.19
2020-07-14 00:00:00,29.52
2020-07-15 00:00:00,27.76
2020-07-16 00:00:00,28.0
2020-07-17 00:00:00,25.68
2020-07-20 00:00:00,24.46
2020-07-21 00:00:00,24.84
2020-07-22 00:00:00,24.32
2020-07-23 00:00:00,26.08
2020-07-24 00:00:00,25.84
2020-07-27 00:00:00,24.74
2020-07-28 00:00:00,25.44
2020-07-29 00:00:00,24.1
2020-07-30 00:00:00,24.76
2020-07-31 00:00:00,24.46
2020-08-03 00:00:00,24.28
2020-08-04 00:00:00,23.76
2020-08-05 00:00:00,22.99
2020-08-06 00:00:00,22.65
2020-08-07 00:00:00,22.21
2020-08-10 00:00:00,22.13
2020-08-11 00:00:00,24.03
2020-08-12 00:00:00,22.28
2020-08-13 00:00:00,22.13
2020-08-14 00:00:00,22.05
2020-08-17 00:00:00,21.35
2020-08-18 00:00:00,21.51
2020-08-19 00:00:00,22.54
2020-08-20 00:00:00,22.72
2020-08-21 00:00:00,22.54
2020-08-24 00:00:00,22.37
2020-08-25 00:00:00,22.03
2020-08-26 00:00:00,23.27
2020-08-27 00:00:00,24.47
2020-08-28 00:00:00,22.96
2020-08-31 00:00:00,26.41
2020-09-01 00:00:00,26.12
2020-09-02 00:00:00,26.57
2020-09-03 00:00:00,33.6
2020-09-04 00:00:00,30.75
2020-09-07 00:00:00,30.75
2020-09-08 00:00:00,31.46
2020-09-09 00:00:00,28.81
2020-09-10 00:00:00,29.71
2020-09-11 00:00:00,26.87
2020-09-14 00:00:00,25.85
2020-09-15 00:00:00,25.59
2020-09-16 00:00:00,26.04
2020-09-17 00:00:00,26.46
2020-09-18 00:00:00,25.83
2020-09-21 00:00:00,27.78
2020-09-22 00:00:00,26.86
2020-09-23 00:00:00,28.58
2020-09-24 00:00:00,28.51
2020-09-25 00:00:00,26.38
2020-09-28 00:00:00,26.19
2020-09-29 00:00:00,26.27
2020-09-30 00:00:00,26.37
2020-10-01 00:00:00,26.7
2020-10-02 00:00:00,27.63
2020-10-05 00:00:00,27.96
2020-10-06 00:00:00,29.48
2020-10-07 00:00:00,28.06
2020-10-08 00:00:00,26.36
2020-10-09 00:00:00,25.0
2020-10-12 00:00:00,25.07
2020-10-13 00:00:00,26.07
2020-10-14 00:00:00,26.4
2020-10-15 00:00:00,26.97
2020-10-16 00:00:00,27.41
2020-10-19 00:00:00,29.18
2020-10-20 00:00:00,29.35
2020-10-21 00:00:00,28.65
2020-10-22 00:00:00,28.11
2020-10-23 00:00:00,27.55
2020-10-26 00:00:00,32.46
2020-10-27 00:00:00,33.35
2020-10-28 00:00:00,40.28
2020-10-29 00:00:00,37.59
2020-10-30 00:00:00,38.02
2020-11-02 00:00:00,37.13
2020-11-03 00:00:00,35.55
2020-11-04 00:00:00,29.57
2020-11-05 00:00:00,27.58
2020-11-06 00:00:00,24.86
2020-11-09 00:00:00,25.75
2020-11-10 00:00:00,24.8
2020-11-11 00:00:00,23.45
2020-11-12 00:00:00,25.35
2020-11-13 00:00:00,23.1
2020-11-16 00:00:00,22.45
2020-11-17 00:00:00,22.71
2020-11-18 00:00:00,23.84
2020-11-19 00:00:00,23.11
2020-11-20 00:00:00,23.7
2020-11-23 00:00:00,22.66
2020-11-24 00:00:00,21.64
2020-11-25 00:00:00,21.25
2020-11-26 00:00:00,21.25
2020-11-27 00:00:00,20.84
2020-11-30 00:00:00,20.57
2020-12-01 00:00:00,20.77
2020-12-02 00:00:00,21.17
2020-12-03 00:00:00,21.28
2020-12-04 00:00:00,20.79
2020-12-07 00:00:00,21.3
2020-12-08 00:00:00,20.68
2020-12-09 00:00:00,22.27
2020-12-10 00:00:00,22.52
2020-12-11 00:00:00,23.31
2020-12-14 00:00:00,24.72
2020-12-15 00:00:00,22.89
2020-12-16 00:00:00,22.5
2020-12-17 00:00:00,21.93
2020-12-18 00:00:00,21.57
2020-12-21 00:00:00,25.16
2020-12-22 00:00:00,24.23
2020-12-23 00:00:00,23.31
2020-12-24 00:00:00,21.53
2020-12-25 00:00:00,21.53
2020-12-28 00:00:00,21.7
2020-12-29 00:00:00,23.08
2020-12-30 00:00:00,22.77
2020-12-31 00:00:00,22.75
2021-01-01 00:00:00,22.75
2021-01-04 00:00:00,26.97
2021-01-05 00:00:00,25.34
2021-01-06 00:00:00,25.07
2021-01-07 00:00:00,22.37
2021-01-08 00:00:00,21.56
2021-01-11 00:00:00,24.08
2021-01-12 00:00:00,23.33
2021-01-13 00:00:00,22.21
2021-01-14 00:00:00,23.25
2021-01-15 00:00:00,24.34
2021-01-18 00:00:00,24.34
2021-01-19 00:00:00,23.24
2021-01-20 00:00:00,21.58
2021-01-21 00:00:00,21.32
2021-01-22 00:00:00,21.91
2021-01-25 00:00:00,23.19
2021-01-26 00:00:00,23.02
2021-01-27 00:00:00,37.21
2021-01-28 00:00:00,30.21
2021-01-29 00:00:00,33.09
2021-02-01 00:00:00,30.24
2021-02-02 00:00:00,25.56
2021-02-03 00:00:00,22.91
2021-02-04 00:00:00,21.77
