date,VIX_CBOE_Volatility
2021-02-05 00:00:00,20.87
2021-02-08 00:00:00,21.24
2021-02-09 00:00:00,21.63
2021-02-10 00:00:00,21.99
2021-02-11 00:00:00,21.25
2021-02-12 00:00:00,19.97
2021-02-15 00:00:00,19.97
2021-02-16 00:00:00,21.46
2021-02-17 00:00:00,21.5
2021-02-18 00:00:00,22.49
2021-02-19 00:00:00,22.05
2021-02-22 00:00:00,23.45
2021-02-23 00:00:00,23.11
2021-02-24 00:00:00,21.34
2021-02-25 00:00:00,28.89
2021-02-26 00:00:00,27.95
2021-03-01 00:00:00,23.35
2021-03-02 00:00:00,24.1
2021-03-03 00:00:00,26.67
2021-03-04 00:00:00,28.57
2021-03-05 00:00:00,24.66
2021-03-08 00:00:00,25.47
2021-03-09 00:00:00,24.03
2021-03-10 00:00:00,22.56
2021-03-11 00:00:00,21.91
2021-03-12 00:00:00,20.69
2021-03-15 00:00:00,20.03
2021-03-16 00:00:00,19.79
2021-03-17 00:00:00,19.23
2021-03-18 00:00:00,21.58
2021-03-19 00:00:00,20.95
2021-03-22 00:00:00,18.88
2021-03-23 00:00:00,20.3
2021-03-24 00:00:00,21.2
2021-03-25 00:00:00,19.81
2021-03-26 00:00:00,18.86
2021-03-29 00:00:00,20.74
2021-03-30 00:00:00,19.61
2021-03-31 00:00:00,19.4
2021-04-01 00:00:00,17.33
2021-04-02 00:00:00,17.33
2021-04-05 00:00:00,17.91
2021-04-06 00:00:00,18.12
2021-04-07 00:00:00,17.16
2021-04-08 00:00:00,16.95
2021-04-09 00:00:00,16.69
2021-04-12 00:00:00,16.91
2021-04-13 00:00:00,16.65
2021-04-14 00:00:00,16.99
2021-04-15 00:00:00,16.57
2021-04-16 00:00:00,16.25
2021-04-19 00:00:00,17.29
2021-04-20 00:00:00,18.68
2021-04-21 00:00:00,17.5
2021-04-22 00:00:00,18.71
2021-04-23 00:00:00,17.33
2021-04-26 00:00:00,17.64
2021-04-27 00:00:00,17.56
2021-04-28 00:00:00,17.28
2021-04-29 00:00:00,17.61
2021-04-30 00:00:00,18.61
2021-05-03 00:00:00,18.31
2021-05-04 00:00:00,19.48
2021-05-05 00:00:00,19.15
2021-05-06 00:00:00,18.39
2021-05-07 00:00:00,16.69
2021-05-10 00:00:00,19.66
2021-05-11 00:00:00,21.84
2021-05-12 00:00:00,27.59
2021-05-13 00:00:00,23.13
2021-05-14 00:00:00,18.81
2021-05-17 00:00:00,19.72
2021-05-18 00:00:00,21.34
2021-05-19 00:00:00,22.18
2021-05-20 00:00:00,20.67
2021-05-21 00:00:00,20.15
2021-05-24 00:00:00,18.4
2021-05-25 00:00:00,18.84
2021-05-26 00:00:00,17.36
2021-05-27 00:00:00,16.74
2021-05-28 00:00:00,16.76
2021-05-31 00:00:00,16.76
2021-06-01 00:00:00,17.9
2021-06-02 00:00:00,17.48
2021-06-03 00:00:00,18.04
2021-06-04 00:00:00,16.42
2021-06-07 00:00:00,16.42
2021-06-08 00:00:00,17.07
2021-06-09 00:00:00,17.89
2021-06-10 00:00:00,16.1
2021-06-11 00:00:00,15.65
2021-06-14 00:00:00,16.39
2021-06-15 00:00:00,17.02
2021-06-16 00:00:00,18.15
2021-06-17 00:00:00,17.75
2021-06-18 00:00:00,20.7
2021-06-21 00:00:00,17.89
2021-06-22 00:00:00,16.66
2021-06-23 00:00:00,16.32
2021-06-24 00:00:00,15.97
2021-06-25 00:00:00,15.62
2021-06-28 00:00:00,15.76
2021-06-29 00:00:00,16.02
2021-06-30 00:00:00,15.83
2021-07-01 00:00:00,15.48
2021-07-02 00:00:00,15.07
2021-07-05 00:00:00,15.07
2021-07-06 00:00:00,16.44
2021-07-07 00:00:00,16.2
2021-07-08 00:00:00,19.0
2021-07-09 00:00:00,16.18
2021-07-12 00:00:00,16.17
2021-07-13 00:00:00,17.12
2021-07-14 00:00:00,16.33
2021-07-15 00:00:00,17.01
2021-07-16 00:00:00,18.45
2021-07-19 00:00:00,22.5
2021-07-20 00:00:00,19.73
2021-07-21 00:00:00,17.91
2021-07-22 00:00:00,17.69
2021-07-23 00:00:00,17.2
2021-07-26 00:00:00,17.58
2021-07-27 00:00:00,19.36
2021-07-28 00:00:00,18.31
2021-07-29 00:00:00,17.7
2021-07-30 00:00:00,18.24
2021-08-02 00:00:00,19.46
2021-08-03 00:00:00,18.04
2021-08-04 00:00:00,17.97
2021-08-05 00:00:00,17.28
2021-08-06 00:00:00,16.15
2021-08-09 00:00:00,16.72
2021-08-10 00:00:00,16.79
2021-08-11 00:00:00,16.06
2021-08-12 00:00:00,15.59
2021-08-13 00:00:00,15.45
2021-08-16 00:00:00,16.12
2021-08-17 00:00:00,17.91
2021-08-18 00:00:00,21.57
2021-08-19 00:00:00,21.67
2021-08-20 00:00:00,18.56
2021-08-23 00:00:00,17.15
2021-08-24 00:00:00,17.22
2021-08-25 00:00:00,16.79
2021-08-26 00:00:00,18.84
2021-08-27 00:00:00,16.39
2021-08-30 00:00:00,16.19
2021-08-31 00:00:00,16.48
2021-09-01 00:00:00,16.11
2021-09-02 00:00:00,16.41
2021-09-03 00:00:00,16.41
2021-09-06 00:00:00,16.41
2021-09-07 00:00:00,18.14
2021-09-08 00:00:00,17.96
2021-09-09 00:00:00,18.8
2021-09-10 00:00:00,20.95
2021-09-13 00:00:00,19.37
2021-09-14 00:00:00,19.46
2021-09-15 00:00:00,18.18
2021-09-16 00:00:00,18.69
2021-09-17 00:00:00,20.81
2021-09-20 00:00:00,25.71
2021-09-21 00:00:00,24.36
2021-09-22 00:00:00,20.87
2021-09-23 00:00:00,18.63
2021-09-24 00:00:00,17.75
2021-09-27 00:00:00,18.76
2021-09-28 00:00:00,23.25
2021-09-29 00:00:00,22.56
2021-09-30 00:00:00,23.14
2021-10-01 00:00:00,21.15
2021-10-04 00:00:00,22.96
2021-10-05 00:00:00,21.3
2021-10-06 00:00:00,21.0
2021-10-07 00:00:00,19.54
2021-10-08 00:00:00,18.77
2021-10-11 00:00:00,20.0
2021-10-12 00:00:00,19.85
2021-10-13 00:00:00,18.64
2021-10-14 00:00:00,16.86
2021-10-15 00:00:00,16.3
2021-10-18 00:00:00,16.31
2021-10-19 00:00:00,15.7
2021-10-20 00:00:00,15.49
2021-10-21 00:00:00,15.01
2021-10-22 00:00:00,15.43
2021-10-25 00:00:00,15.24
2021-10-26 00:00:00,15.98
2021-10-27 00:00:00,16.98
2021-10-28 00:00:00,16.53
2021-10-29 00:00:00,16.26
2021-11-01 00:00:00,16.41
2021-11-02 00:00:00,16.03
2021-11-03 00:00:00,15.1
2021-11-04 00:00:00,15.44
2021-11-05 00:00:00,16.48
2021-11-08 00:00:00,17.22
2021-11-09 00:00:00,17.78
2021-11-10 00:00:00,18.73
2021-11-11 00:00:00,17.66
2021-11-12 00:00:00,16.29
2021-11-15 00:00:00,16.49
2021-11-16 00:00:00,16.37
2021-11-17 00:00:00,17.11
2021-11-18 00:00:00,17.59
2021-11-19 00:00:00,17.91
2021-11-22 00:00:00,19.17
2021-11-23 00:00:00,19.38
2021-11-24 00:00:00,18.58
2021-11-25 00:00:00,18.58
2021-11-26 00:00:00,28.62
2021-11-29 00:00:00,22.96
2021-11-30 00:00:00,27.19
2021-12-01 00:00:00,31.12
2021-12-02 00:00:00,27.95
2021-12-03 00:00:00,30.67
2021-12-06 00:00:00,27.18
2021-12-07 00:00:00,21.89
2021-12-08 00:00:00,19.9
2021-12-09 00:00:00,21.58
2021-12-10 00:00:00,18.69
2021-12-13 00:00:00,20.31
2021-12-14 00:00:00,21.89
2021-12-15 00:00:00,19.29
2021-12-16 00:00:00,20.57
2021-12-17 00:00:00,21.57
2021-12-20 00:00:00,22.87
2021-12-21 00:00:00,21.01
2021-12-22 00:00:00,18.63
2021-12-23 00:00:00,17.96
2021-12-24 00:00:00,17.96
2021-12-27 00:00:00,17.68
2021-12-28 00:00:00,17.54
2021-12-29 00:00:00,16.95
2021-12-30 00:00:00,17.33
2021-12-31 00:00:00,17.22
2022-01-03 00:00:00,16.6
2022-01-04 00:00:00,16.91
2022-01-05 00:00:00,19.73
2022-01-06 00:00:00,19.61
2022-01-07 00:00:00,18.76
2022-01-10 00:00:00,19.4
2022-01-11 00:00:00,18.41
2022-01-12 00:00:00,17.62
2022-01-13 00:00:00,20.31
2022-01-14 00:00:00,19.19
2022-01-17 00:00:00,19.19
2022-01-18 00:00:00,22.79
2022-01-19 00:00:00,23.85
2022-01-20 00:00:00,25.59
2022-01-21 00:00:00,28.85
2022-01-24 00:00:00,29.9
2022-01-25 00:00:00,31.16
2022-01-26 00:00:00,31.96
2022-01-27 00:00:00,30.49
2022-01-28 00:00:00,27.66
2022-01-31 00:00:00,24.83
2022-02-01 00:00:00,21.96
2022-02-02 00:00:00,22.09
2022-02-03 00:00:00,24.35
2022-02-04 00:00:00,23.22
2022-02-07 00:00:00,22.86
2022-02-08 00:00:00,21.44
2022-02-09 00:00:00,19.96
2022-02-10 00:00:00,23.91
2022-02-11 00:00:00,27.36
2022-02-14 00:00:00,28.33
2022-02-15 00:00:00,25.7
2022-02-16 00:00:00,24.29
2022-02-17 00:00:00,28.11
2022-02-18 00:00:00,27.75
2022-02-21 00:00:00,27.75
2022-02-22 00:00:00,28.81
2022-02-23 00:00:00,31.02
2022-02-24 00:00:00,30.32
2022-02-25 00:00:00,27.59
2022-02-28 00:00:00,30.15
2022-03-01 00:00:00,33.32
2022-03-02 00:00:00,30.74
2022-03-03 00:00:00,30.48
2022-03-04 00:00:00,31.98
2022-03-07 00:00:00,36.45
2022-03-08 00:00:00,35.13
2022-03-09 00:00:00,32.45
2022-03-10 00:00:00,30.23
2022-03-11 00:00:00,30.75
2022-03-14 00:00:00,31.77
2022-03-15 00:00:00,29.83
2022-03-16 00:00:00,26.67
2022-03-17 00:00:00,25.67
2022-03-18 00:00:00,23.87
2022-03-21 00:00:00,23.53
2022-03-22 00:00:00,22.94
2022-03-23 00:00:00,23.57
2022-03-24 00:00:00,21.67
2022-03-25 00:00:00,20.81
2022-03-28 00:00:00,19.63
2022-03-29 00:00:00,18.9
2022-03-30 00:00:00,19.33
2022-03-31 00:00:00,20.56
2022-04-01 00:00:00,19.63
2022-04-04 00:00:00,18.57
2022-04-05 00:00:00,21.03
2022-04-06 00:00:00,22.1
2022-04-07 00:00:00,21.55
2022-04-08 00:00:00,21.16
2022-04-11 00:00:00,24.37
2022-04-12 00:00:00,24.26
2022-04-13 00:00:00,21.82
2022-04-14 00:00:00,22.7
2022-04-15 00:00:00,22.7
2022-04-18 00:00:00,22.17
2022-04-19 00:00:00,21.37
2022-04-20 00:00:00,20.32
2022-04-21 00:00:00,22.68
2022-04-22 00:00:00,28.21
2022-04-25 00:00:00,27.02
2022-04-26 00:00:00,33.52
2022-04-27 00:00:00,31.6
2022-04-28 00:00:00,29.99
2022-04-29 00:00:00,33.4
2022-05-02 00:00:00,32.34
2022-05-03 00:00:00,29.25
2022-05-04 00:00:00,25.42
2022-05-05 00:00:00,31.2
2022-05-06 00:00:00,30.19
2022-05-09 00:00:00,34.75
2022-05-10 00:00:00,32.99
2022-05-11 00:00:00,32.56
2022-05-12 00:00:00,31.77
2022-05-13 00:00:00,28.87
2022-05-16 00:00:00,27.47
2022-05-17 00:00:00,26.1
2022-05-18 00:00:00,30.96
2022-05-19 00:00:00,29.35
2022-05-20 00:00:00,29.43
2022-05-23 00:00:00,28.48
2022-05-24 00:00:00,29.45
2022-05-25 00:00:00,28.37
2022-05-26 00:00:00,27.5
2022-05-27 00:00:00,25.72
2022-05-30 00:00:00,26.54
2022-05-31 00:00:00,26.19
2022-06-01 00:00:00,25.69
2022-06-02 00:00:00,24.72
2022-06-03 00:00:00,24.79
2022-06-06 00:00:00,25.07
2022-06-07 00:00:00,24.02
2022-06-08 00:00:00,23.96
2022-06-09 00:00:00,26.09
2022-06-10 00:00:00,27.75
2022-06-13 00:00:00,34.02
2022-06-14 00:00:00,32.69
2022-06-15 00:00:00,29.62
2022-06-16 00:00:00,32.95
2022-06-17 00:00:00,31.13
2022-06-20 00:00:00,31.03
2022-06-21 00:00:00,30.19
2022-06-22 00:00:00,28.95
2022-06-23 00:00:00,29.05
2022-06-24 00:00:00,27.23
2022-06-27 00:00:00,26.95
2022-06-28 00:00:00,28.36
2022-06-29 00:00:00,28.16
2022-06-30 00:00:00,28.71
2022-07-01 00:00:00,26.7
2022-07-04 00:00:00,27.53
2022-07-05 00:00:00,27.54
2022-07-06 00:00:00,26.73
2022-07-07 00:00:00,26.08
2022-07-08 00:00:00,24.64
2022-07-11 00:00:00,26.17
2022-07-12 00:00:00,27.29
2022-07-13 00:00:00,26.82
2022-07-14 00:00:00,26.4
2022-07-15 00:00:00,24.23
2022-07-18 00:00:00,25.3
2022-07-19 00:00:00,24.5
2022-07-20 00:00:00,23.88
2022-07-21 00:00:00,23.11
2022-07-22 00:00:00,23.03
2022-07-25 00:00:00,23.36
2022-07-26 00:00:00,24.69
2022-07-27 00:00:00,23.24
2022-07-28 00:00:00,22.33
2022-07-29 00:00:00,21.33
2022-08-01 00:00:00,22.84
2022-08-02 00:00:00,23.93
2022-08-03 00:00:00,21.95
2022-08-04 00:00:00,21.44
2022-08-05 00:00:00,21.15
2022-08-08 00:00:00,21.29
2022-08-09 00:00:00,21.77
2022-08-10 00:00:00,19.74
2022-08-11 00:00:00,20.2
2022-08-12 00:00:00,19.53
2022-08-15 00:00:00,19.95
2022-08-16 00:00:00,19.69
2022-08-17 00:00:00,19.9
2022-08-18 00:00:00,19.56
2022-08-19 00:00:00,20.6
2022-08-22 00:00:00,23.8
2022-08-23 00:00:00,24.11
2022-08-24 00:00:00,22.82
2022-08-25 00:00:00,21.78
2022-08-26 00:00:00,25.56
2022-08-29 00:00:00,26.21
2022-08-30 00:00:00,26.21
2022-08-31 00:00:00,25.87
2022-09-01 00:00:00,25.56
2022-09-02 00:00:00,25.47
2022-09-05 00:00:00,25.99
2022-09-06 00:00:00,26.91
2022-09-07 00:00:00,24.64
2022-09-08 00:00:00,23.61
2022-09-09 00:00:00,22.79
2022-09-12 00:00:00,23.87
2022-09-13 00:00:00,27.27
2022-09-14 00:00:00,26.16
2022-09-15 00:00:00,26.27
2022-09-16 00:00:00,26.3
2022-09-19 00:00:00,25.76
2022-09-20 00:00:00,27.16
2022-09-21 00:00:00,27.99
2022-09-22 00:00:00,27.35
2022-09-23 00:00:00,29.92
2022-09-26 00:00:00,32.26
2022-09-27 00:00:00,32.6
2022-09-28 00:00:00,30.18
2022-09-29 00:00:00,31.84
2022-09-30 00:00:00,31.62
2022-10-03 00:00:00,30.1
2022-10-04 00:00:00,29.07
2022-10-05 00:00:00,28.55
2022-10-06 00:00:00,30.52
2022-10-07 00:00:00,31.36
2022-10-10 00:00:00,32.45
2022-10-11 00:00:00,33.63
2022-10-12 00:00:00,33.57
2022-10-13 00:00:00,31.94
2022-10-14 00:00:00,32.02
2022-10-17 00:00:00,31.37
2022-10-18 00:00:00,30.5
2022-10-19 00:00:00,30.76
2022-10-20 00:00:00,29.98
2022-10-21 00:00:00,29.69
2022-10-24 00:00:00,29.85
2022-10-25 00:00:00,28.46
2022-10-26 00:00:00,27.28
2022-10-27 00:00:00,27.39
2022-10-28 00:00:00,25.75
2022-10-31 00:00:00,25.88
2022-11-01 00:00:00,25.81
2022-11-02 00:00:00,25.86
2022-11-03 00:00:00,25.3
2022-11-04 00:00:00,24.55
2022-11-07 00:00:00,24.35
2022-11-08 00:00:00,25.54
2022-11-09 00:00:00,26.09
2022-11-10 00:00:00,23.53
2022-11-11 00:00:00,22.52
2022-11-14 00:00:00,23.73
2022-11-15 00:00:00,24.54
2022-11-16 00:00:00,24.11
2022-11-17 00:00:00,23.93
2022-11-18 00:00:00,23.12
2022-11-21 00:00:00,22.36
2022-11-22 00:00:00,21.29
2022-11-23 00:00:00,20.35
2022-11-24 00:00:00,20.42
2022-11-25 00:00:00,20.5
2022-11-28 00:00:00,22.21
2022-11-29 00:00:00,21.89
2022-11-30 00:00:00,20.58
2022-12-01 00:00:00,19.84
2022-12-02 00:00:00,19.06
2022-12-05 00:00:00,20.75
2022-12-06 00:00:00,22.17
2022-12-07 00:00:00,22.68
2022-12-08 00:00:00,22.29
2022-12-09 00:00:00,22.83
2022-12-12 00:00:00,25.0
2022-12-13 00:00:00,22.55
2022-12-14 00:00:00,21.14
2022-12-15 00:00:00,22.83
2022-12-16 00:00:00,22.62
2022-12-19 00:00:00,22.42
2022-12-20 00:00:00,21.48
2022-12-21 00:00:00,20.07
2022-12-22 00:00:00,21.97
2022-12-23 00:00:00,20.87
2022-12-26 00:00:00,20.87
2022-12-27 00:00:00,21.65
2022-12-28 00:00:00,22.14
2022-12-29 00:00:00,21.44
2022-12-30 00:00:00,21.67
2023-01-02 00:00:00,21.67
2023-01-03 00:00:00,22.9
2023-01-04 00:00:00,22.01
2023-01-05 00:00:00,22.46
2023-01-06 00:00:00,21.13
2023-01-09 00:00:00,21.97
2023-01-10 00:00:00,20.58
2023-01-11 00:00:00,21.09
2023-01-12 00:00:00,18.83
2023-01-13 00:00:00,18.35
2023-01-16 00:00:00,19.49
2023-01-17 00:00:00,19.36
2023-01-18 00:00:00,20.34
2023-01-19 00:00:00,20.52
2023-01-20 00:00:00,19.85
2023-01-23 00:00:00,19.81
2023-01-24 00:00:00,19.2
2023-01-25 00:00:00,19.08
2023-01-26 00:00:00,18.73
2023-01-27 00:00:00,18.51
2023-01-30 00:00:00,19.94
2023-01-31 00:00:00,19.4
2023-02-01 00:00:00,17.87
2023-02-02 00:00:00,18.73
2023-02-03 00:00:00,18.33
2023-02-06 00:00:00,19.43
2023-02-07 00:00:00,18.66
2023-02-08 00:00:00,19.63
2023-02-09 00:00:00,20.71
2023-02-10 00:00:00,20.53
2023-02-13 00:00:00,20.34
2023-02-14 00:00:00,18.91
2023-02-15 00:00:00,18.23
2023-02-16 00:00:00,20.17
2023-02-17 00:00:00,20.02
2023-02-20 00:00:00,21.23
2023-02-21 00:00:00,22.87
2023-02-22 00:00:00,22.29
2023-02-23 00:00:00,21.14
2023-02-24 00:00:00,21.67
2023-02-27 00:00:00,20.95
2023-02-28 00:00:00,20.7
2023-03-01 00:00:00,20.58
2023-03-02 00:00:00,19.59
2023-03-03 00:00:00,18.49
2023-03-06 00:00:00,18.61
2023-03-07 00:00:00,19.59
2023-03-08 00:00:00,19.11
2023-03-09 00:00:00,22.61
2023-03-10 00:00:00,24.8
2023-03-13 00:00:00,26.52
2023-03-14 00:00:00,23.73
2023-03-15 00:00:00,26.14
2023-03-16 00:00:00,22.99
2023-03-17 00:00:00,25.51
2023-03-20 00:00:00,24.15
2023-03-21 00:00:00,21.38
2023-03-22 00:00:00,22.26
2023-03-23 00:00:00,22.61
2023-03-24 00:00:00,21.74
2023-03-27 00:00:00,20.6
2023-03-28 00:00:00,19.97
2023-03-29 00:00:00,19.12
2023-03-30 00:00:00,19.02
2023-03-31 00:00:00,18.7
2023-04-03 00:00:00,18.55
2023-04-04 00:00:00,19.0
2023-04-05 00:00:00,19.08
2023-04-06 00:00:00,18.4
2023-04-07 00:00:00,18.4
2023-04-10 00:00:00,18.97
2023-04-11 00:00:00,19.1
2023-04-12 00:00:00,19.09
2023-04-13 00:00:00,17.8
2023-04-14 00:00:00,17.07
2023-04-17 00:00:00,16.95
2023-04-18 00:00:00,16.83
2023-04-19 00:00:00,16.46
2023-04-20 00:00:00,17.17
2023-04-21 00:00:00,16.77
2023-04-24 00:00:00,16.89
2023-04-25 00:00:00,18.76
2023-04-26 00:00:00,18.84
2023-04-27 00:00:00,17.03
2023-04-28 00:00:00,15.78
2023-05-01 00:00:00,16.08
2023-05-02 00:00:00,17.78
2023-05-03 00:00:00,18.34
2023-05-04 00:00:00,20.09
2023-05-05 00:00:00,17.19
2023-05-08 00:00:00,16.98
2023-05-09 00:00:00,17.71
2023-05-10 00:00:00,16.94
2023-05-11 00:00:00,16.93
2023-05-12 00:00:00,17.03
2023-05-15 00:00:00,17.12
2023-05-16 00:00:00,17.99
2023-05-17 00:00:00,16.87
2023-05-18 00:00:00,16.05
2023-05-19 00:00:00,16.81
2023-05-22 00:00:00,17.21
2023-05-23 00:00:00,18.53
2023-05-24 00:00:00,20.03
2023-05-25 00:00:00,19.14
2023-05-26 00:00:00,17.95
2023-05-29 00:00:00,17.46
2023-05-30 00:00:00,17.46
2023-05-31 00:00:00,17.94
2023-06-01 00:00:00,15.65
2023-06-02 00:00:00,14.6
2023-06-05 00:00:00,14.73
2023-06-06 00:00:00,13.96
2023-06-07 00:00:00,13.94
2023-06-08 00:00:00,13.65
2023-06-09 00:00:00,13.83
2023-06-12 00:00:00,15.01
2023-06-13 00:00:00,14.61
2023-06-14 00:00:00,13.88
2023-06-15 00:00:00,14.5
2023-06-16 00:00:00,13.54
2023-06-19 00:00:00,14.19
2023-06-20 00:00:00,13.88
2023-06-21 00:00:00,13.2
2023-06-22 00:00:00,12.91
2023-06-23 00:00:00,13.44
2023-06-26 00:00:00,14.25
2023-06-27 00:00:00,13.74
2023-06-28 00:00:00,13.43
2023-06-29 00:00:00,13.54
2023-06-30 00:00:00,13.59
2023-07-03 00:00:00,13.57
2023-07-04 00:00:00,13.7
2023-07-05 00:00:00,14.18
2023-07-06 00:00:00,15.44
2023-07-07 00:00:00,14.83
2023-07-10 00:00:00,15.07
2023-07-11 00:00:00,14.84
2023-07-12 00:00:00,13.54
2023-07-13 00:00:00,13.61
2023-07-14 00:00:00,13.34
2023-07-17 00:00:00,13.48
2023-07-18 00:00:00,13.3
2023-07-19 00:00:00,13.76
2023-07-20 00:00:00,13.99
2023-07-21 00:00:00,13.6
2023-07-24 00:00:00,13.91
2023-07-25 00:00:00,13.86
2023-07-26 00:00:00,13.19
2023-07-27 00:00:00,14.41
2023-07-28 00:00:00,13.33
2023-07-31 00:00:00,13.63
2023-08-01 00:00:00,13.93
2023-08-02 00:00:00,16.09
2023-08-03 00:00:00,15.92
2023-08-04 00:00:00,17.1
2023-08-07 00:00:00,15.77
2023-08-08 00:00:00,15.99
2023-08-09 00:00:00,15.96
2023-08-10 00:00:00,15.85
2023-08-11 00:00:00,14.84
2023-08-14 00:00:00,14.82
2023-08-15 00:00:00,16.46
2023-08-16 00:00:00,16.78
2023-08-17 00:00:00,17.89
2023-08-18 00:00:00,17.3
2023-08-21 00:00:00,17.13
2023-08-22 00:00:00,16.97
2023-08-23 00:00:00,15.98
2023-08-24 00:00:00,17.2
2023-08-25 00:00:00,15.68
2023-08-28 00:00:00,15.08
2023-08-29 00:00:00,14.45
2023-08-30 00:00:00,13.88
2023-08-31 00:00:00,13.57
2023-09-01 00:00:00,13.09
2023-09-04 00:00:00,13.82
2023-09-05 00:00:00,14.01
2023-09-06 00:00:00,14.45
2023-09-07 00:00:00,14.4
2023-09-08 00:00:00,13.84
2023-09-11 00:00:00,13.8
2023-09-12 00:00:00,14.23
2023-09-13 00:00:00,13.48
2023-09-14 00:00:00,12.82
2023-09-15 00:00:00,13.79
2023-09-18 00:00:00,14.0
2023-09-19 00:00:00,14.11
2023-09-20 00:00:00,15.14
2023-09-21 00:00:00,17.54
2023-09-22 00:00:00,17.2
2023-09-25 00:00:00,16.9
2023-09-26 00:00:00,18.94
2023-09-27 00:00:00,18.22
2023-09-28 00:00:00,17.34
2023-09-29 00:00:00,17.52
2023-10-02 00:00:00,17.61
2023-10-03 00:00:00,19.78
2023-10-04 00:00:00,18.58
2023-10-05 00:00:00,18.49
2023-10-06 00:00:00,17.45
2023-10-09 00:00:00,17.7
2023-10-10 00:00:00,17.03
2023-10-11 00:00:00,16.09
2023-10-12 00:00:00,16.69
2023-10-13 00:00:00,19.32
